ParticipantName	FixationIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	MediaName
ID01	88.0	Fixation	60	405.0	540.0	N/A
ID01	89.0	Fixation	100	405.0	540.0	N/A
ID01	90.0	Fixation	239	405.0	540.0	N/A
ID01	91.0	Fixation	120	405.0	540.0	N/A
ID01	92.0	Fixation	578	405.0	540.0	N/A
ID01	93.0	Fixation	877	405.0	540.0	N/A
ID01	94.0	Fixation	798	405.0	540.0	N/A
ID01	95.0	Fixation	459	405.0	540.0	N/A
ID01	96.0	Fixation	299	405.0	540.0	N/A
ID01	97.0	Fixation	319	405.0	540.0	N/A
ID01	98.0	Fixation	379	405.0	540.0	N/A
ID01	99.0	Fixation	259	405.0	540.0	N/A
ID01	100.0	Fixation	219	405.0	540.0	N/A
ID01	101.0	Fixation	319	405.0	540.0	N/A
ID01	102.0	Fixation	259	405.0	540.0	N/A
ID01	103.0	Fixation	259	405.0	540.0	N/A
ID01	104.0	Fixation	259	100.0	245.0	N/A
ID01	105.0	Fixation	179	100.0	245.0	N/A
ID01	106.0	Fixation	219	405.0	540.0	N/A
ID01	107.0	Fixation	219	100.0	245.0	N/A
ID01	108.0	Fixation	419	405.0	540.0	N/A
ID01	109.0	Fixation	598	405.0	540.0	N/A
ID01	110.0	Fixation	259	405.0	540.0	N/A
ID01	111.0	Fixation	419	405.0	540.0	N/A
ID01	112.0	Fixation	259	405.0	540.0	N/A
ID01	113.0	Fixation	199	405.0	540.0	N/A
ID01	114.0	Fixation	399	405.0	540.0	N/A
ID01	115.0	Fixation	399	405.0	540.0	N/A
ID01	116.0	Fixation	339	405.0	540.0	N/A
ID01	117.0	Fixation	239	405.0	540.0	N/A
ID01	118.0	Fixation	179	405.0	540.0	N/A
ID01	119.0	Fixation	299	405.0	540.0	N/A
ID01	120.0	Fixation	139	405.0	540.0	N/A
ID01	121.0	Fixation	279	100.0	245.0	N/A
ID01	122.0	Fixation	319	488.0	37.0	N/A
ID01	123.0	Fixation	240	100.0	245.0	N/A
ID01	124.0	Fixation	159	405.0	540.0	N/A
ID01	125.0	Fixation	239	100.0	245.0	N/A
ID01	126.0	Fixation	339	405.0	540.0	N/A
ID01	127.0	Fixation	279	405.0	540.0	N/A
ID01	128.0	Fixation	219	405.0	540.0	N/A
ID01	129.0	Fixation	159	405.0	540.0	N/A
ID01	130.0	Fixation	259	405.0	540.0	N/A
ID01	131.0	Fixation	518	405.0	540.0	N/A
ID01	132.0	Fixation	639	405.0	540.0	N/A
ID01	133.0	Fixation	119	405.0	540.0	N/A
ID01	134.0	Fixation	1256	405.0	540.0	N/A
ID01	135.0	Fixation	159	405.0	540.0	N/A
ID01	136.0	Fixation	140	405.0	540.0	N/A
ID01	137.0	Fixation	578	405.0	540.0	N/A
ID01	138.0	Fixation	538	405.0	540.0	N/A
ID01	139.0	Fixation	439	405.0	540.0	N/A
ID01	140.0	Fixation	359	405.0	540.0	N/A
ID01	141.0	Fixation	159	405.0	540.0	N/A
ID01	142.0	Fixation	339	405.0	540.0	N/A
ID01	143.0	Fixation	299	405.0	540.0	N/A
ID01	144.0	Fixation	418	405.0	540.0	N/A
ID01	145.0	Fixation	439	405.0	540.0	N/A
ID02	1.0	Fixation	199	405.0	540.0	N/A
ID02	2.0	Fixation	219	100.0	245.0	N/A
ID02	3.0	Fixation	159	100.0	245.0	N/A
ID02	4.0	Fixation	120	100.0	245.0	N/A
ID02	5.0	Fixation	299	100.0	245.0	N/A
ID02	6.0	Fixation	399	795.0	540.0	N/A
ID02	7.0	Fixation	259	405.0	540.0	N/A
ID02	8.0	Fixation	239	405.0	540.0	N/A
ID02	9.0	Fixation	299	488.0	37.0	N/A
ID02	10.0	Fixation	598	488.0	37.0	N/A
ID02	11.0	Fixation	259	405.0	540.0	N/A
ID02	12.0	Fixation	239	405.0	540.0	N/A
ID02	13.0	Fixation	399	488.0	37.0	N/A
ID02	14.0	Fixation	279	405.0	540.0	N/A
ID02	15.0	Fixation	458	795.0	540.0	N/A
ID02	16.0	Fixation	519	795.0	540.0	N/A
ID02	17.0	Fixation	199	405.0	540.0	N/A
ID02	18.0	Fixation	339	405.0	540.0	N/A
ID02	19.0	Fixation	199	100.0	245.0	N/A
ID02	20.0	Fixation	440	100.0	245.0	N/A
ID02	21.0	Fixation	258	100.0	245.0	N/A
ID02	22.0	Fixation	419	405.0	540.0	N/A
ID02	23.0	Fixation	917	405.0	540.0	N/A
ID02	24.0	Fixation	439	795.0	540.0	N/A
ID02	25.0	Fixation	419	405.0	540.0	N/A
ID02	26.0	Fixation	239	100.0	245.0	N/A
ID02	27.0	Fixation	159	100.0	245.0	N/A
ID02	28.0	Fixation	319	100.0	245.0	N/A
ID02	29.0	Fixation	279	405.0	540.0	N/A
ID02	30.0	Fixation	379	405.0	540.0	N/A
ID02	31.0	Fixation	280	405.0	540.0	N/A
ID02	32.0	Fixation	299	405.0	540.0	N/A
ID02	33.0	Fixation	1435	405.0	540.0	N/A
ID02	34.0	Fixation	299	405.0	540.0	N/A
ID02	35.0	Fixation	1954	405.0	540.0	N/A
ID02	36.0	Fixation	319	405.0	540.0	N/A
ID02	37.0	Fixation	1515	405.0	540.0	N/A
ID02	38.0	Fixation	1156	405.0	540.0	N/A
ID02	39.0	Fixation	1196	405.0	540.0	N/A
ID02	40.0	Fixation	279	405.0	540.0	N/A
ID02	41.0	Fixation	259	405.0	540.0	N/A
ID02	42.0	Fixation	578	405.0	540.0	N/A
ID02	43.0	Fixation	558	405.0	540.0	N/A
ID02	44.0	Fixation	180	405.0	540.0	N/A
ID02	45.0	Fixation	100	795.0	540.0	N/A
ID02	46.0	Fixation	140	795.0	540.0	N/A
ID02	47.0	Fixation	319	405.0	540.0	N/A
ID02	48.0	Fixation	439	405.0	540.0	N/A
ID02	49.0	Fixation	1176	405.0	540.0	N/A
ID02	50.0	Fixation	299	795.0	540.0	N/A
ID02	51.0	Fixation	199	795.0	540.0	N/A
ID02	52.0	Fixation	180	795.0	540.0	N/A
ID02	53.0	Fixation	399	405.0	540.0	N/A
ID02	54.0	Fixation	299	405.0	540.0	N/A
ID02	55.0	Fixation	279	182.0	100.0	N/A
ID02	56.0	Fixation	160	182.0	100.0	N/A
ID02	57.0	Fixation	458	65.0	100.0	N/A
ID02	58.0	Fixation	200	405.0	540.0	N/A
ID02	59.0	Fixation	179	405.0	540.0	N/A
ID02	60.0	Fixation	618	405.0	540.0	N/A
ID02	61.0	Fixation	219	405.0	540.0	N/A
ID02	62.0	Fixation	419	405.0	540.0	N/A
ID02	63.0	Fixation	499	405.0	540.0	N/A
ID02	64.0	Fixation	1336	405.0	540.0	N/A
ID02	65.0	Fixation	718	405.0	540.0	N/A
ID02	66.0	Fixation	439	405.0	540.0	N/A
ID02	67.0	Fixation	239	405.0	540.0	N/A
ID02	68.0	Fixation	1176	405.0	540.0	N/A
ID02	69.0	Fixation	319	405.0	540.0	N/A
ID02	70.0	Fixation	279	405.0	540.0	N/A
ID03	1.0	Fixation	376	100.0	682.0	N/A
ID03	2.0	Fixation	239	405.0	540.0	N/A
ID03	3.0	Fixation	159	405.0	540.0	N/A
ID03	4.0	Fixation	279	405.0	540.0	N/A
ID03	5.0	Fixation	598	795.0	540.0	N/A
ID03	6.0	Fixation	239	795.0	540.0	N/A
ID03	7.0	Fixation	359	795.0	540.0	N/A
ID03	8.0	Fixation	259	795.0	540.0	N/A
ID03	9.0	Fixation	219	405.0	540.0	N/A
ID03	10.0	Fixation	199	405.0	540.0	N/A
ID03	11.0	Fixation	259	405.0	540.0	N/A
ID03	12.0	Fixation	339	405.0	540.0	N/A
ID03	13.0	Fixation	279	405.0	540.0	N/A
ID03	14.0	Fixation	199	405.0	540.0	N/A
ID03	15.0	Fixation	299	795.0	540.0	N/A
ID03	16.0	Fixation	200	100.0	245.0	N/A
ID03	17.0	Fixation	319	100.0	245.0	N/A
ID03	18.0	Fixation	239	65.0	100.0	N/A
ID03	19.0	Fixation	259	405.0	540.0	N/A
ID03	20.0	Fixation	199	405.0	540.0	N/A
ID03	21.0	Fixation	259	405.0	540.0	N/A
ID03	22.0	Fixation	319	405.0	540.0	N/A
ID03	23.0	Fixation	479	405.0	540.0	N/A
ID03	24.0	Fixation	199	405.0	540.0	N/A
ID03	25.0	Fixation	219	405.0	540.0	N/A
ID03	26.0	Fixation	199	405.0	540.0	N/A
ID03	27.0	Fixation	598	405.0	540.0	N/A
ID03	28.0	Fixation	3230	405.0	540.0	N/A
ID03	29.0	Fixation	2253	405.0	540.0	N/A
ID03	30.0	Fixation	2672	405.0	540.0	N/A
ID03	31.0	Fixation	2233	405.0	540.0	N/A
ID03	32.0	Fixation	299	405.0	540.0	N/A
ID03	33.0	Fixation	219	795.0	540.0	N/A
ID03	34.0	Fixation	379	795.0	540.0	N/A
ID03	35.0	Fixation	419	405.0	540.0	N/A
ID03	36.0	Fixation	458	795.0	540.0	N/A
ID03	37.0	Fixation	219	100.0	245.0	N/A
ID03	38.0	Fixation	239	795.0	540.0	N/A
ID03	39.0	Fixation	179	795.0	540.0	N/A
ID03	40.0	Fixation	399	795.0	540.0	N/A
ID03	41.0	Fixation	239	795.0	540.0	N/A
ID03	42.0	Fixation	339	100.0	245.0	N/A
ID03	43.0	Fixation	259	100.0	245.0	N/A
ID03	44.0	Fixation	478	100.0	245.0	N/A
ID03	45.0	Fixation	638	100.0	245.0	N/A
ID03	46.0	Fixation	359	405.0	540.0	N/A
ID03	47.0	Fixation	299	795.0	540.0	N/A
ID03	48.0	Fixation	299	795.0	540.0	N/A
ID03	49.0	Fixation	459	405.0	540.0	N/A
ID03	50.0	Fixation	199	405.0	540.0	N/A
ID03	51.0	Fixation	299	405.0	540.0	N/A
ID03	52.0	Fixation	478	405.0	540.0	N/A
ID03	53.0	Fixation	199	405.0	540.0	N/A
ID03	54.0	Fixation	319	405.0	540.0	N/A
ID03	55.0	Fixation	399	405.0	540.0	N/A
ID03	56.0	Fixation	299	405.0	540.0	N/A
ID03	57.0	Fixation	917	405.0	540.0	N/A
ID03	58.0	Fixation	1475	405.0	540.0	N/A
ID03	59.0	Fixation	239	795.0	540.0	N/A
ID03	60.0	Fixation	219	795.0	540.0	N/A
ID03	61.0	Fixation	618	405.0	540.0	N/A
ID04	1.0	Fixation	120	100.0	682.0	N/A
ID04	2.0	Fixation	199	405.0	540.0	N/A
ID04	3.0	Fixation	199	405.0	540.0	N/A
ID04	4.0	Fixation	180	405.0	540.0	N/A
ID04	5.0	Fixation	379	100.0	245.0	N/A
ID04	6.0	Fixation	239	100.0	245.0	N/A
ID04	7.0	Fixation	239	488.0	37.0	N/A
ID04	8.0	Fixation	359	405.0	540.0	N/A
ID04	9.0	Fixation	199	405.0	540.0	N/A
ID04	10.0	Fixation	140	405.0	540.0	N/A
ID04	11.0	Fixation	259	182.0	100.0	N/A
ID04	12.0	Fixation	180	100.0	245.0	N/A
ID04	13.0	Fixation	179	405.0	540.0	N/A
ID04	14.0	Fixation	180	405.0	540.0	N/A
ID04	15.0	Fixation	1077	100.0	245.0	N/A
ID04	16.0	Fixation	299	100.0	245.0	N/A
ID04	17.0	Fixation	419	405.0	540.0	N/A
ID04	18.0	Fixation	558	100.0	245.0	N/A
ID04	19.0	Fixation	200	100.0	245.0	N/A
ID04	20.0	Fixation	219	405.0	540.0	N/A
ID04	21.0	Fixation	777	405.0	540.0	N/A
ID04	22.0	Fixation	159	405.0	540.0	N/A
ID04	23.0	Fixation	179	405.0	540.0	N/A
ID04	24.0	Fixation	159	405.0	540.0	N/A
ID04	25.0	Fixation	359	405.0	540.0	N/A
ID04	26.0	Fixation	379	405.0	540.0	N/A
ID04	27.0	Fixation	139	405.0	540.0	N/A
ID04	28.0	Fixation	239	405.0	540.0	N/A
ID04	29.0	Fixation	259	405.0	540.0	N/A
ID04	30.0	Fixation	159	405.0	540.0	N/A
ID04	31.0	Fixation	199	488.0	37.0	N/A
ID04	32.0	Fixation	180	488.0	37.0	N/A
ID04	33.0	Fixation	299	488.0	37.0	N/A
ID04	34.0	Fixation	279	405.0	540.0	N/A
ID04	35.0	Fixation	239	405.0	540.0	N/A
ID04	36.0	Fixation	199	405.0	540.0	N/A
ID04	37.0	Fixation	239	405.0	540.0	N/A
ID04	38.0	Fixation	179	405.0	540.0	N/A
ID04	39.0	Fixation	140	405.0	540.0	N/A
ID04	40.0	Fixation	180	405.0	540.0	N/A
ID04	41.0	Fixation	199	405.0	540.0	N/A
ID04	42.0	Fixation	479	405.0	540.0	N/A
ID04	43.0	Fixation	199	405.0	540.0	N/A
ID04	44.0	Fixation	259	405.0	540.0	N/A
ID04	45.0	Fixation	239	405.0	540.0	N/A
ID04	46.0	Fixation	279	405.0	540.0	N/A
ID04	47.0	Fixation	279	405.0	540.0	N/A
ID04	48.0	Fixation	618	405.0	540.0	N/A
ID04	49.0	Fixation	140	405.0	540.0	N/A
ID04	50.0	Fixation	99	405.0	540.0	N/A
ID04	51.0	Fixation	917	405.0	540.0	N/A
ID04	52.0	Fixation	3110	405.0	540.0	N/A
ID04	53.0	Fixation	1994	405.0	540.0	N/A
ID04	54.0	Fixation	399	405.0	540.0	N/A
ID04	55.0	Fixation	2552	405.0	540.0	N/A
ID04	56.0	Fixation	2313	405.0	540.0	N/A
ID04	57.0	Fixation	638	405.0	540.0	N/A
ID04	58.0	Fixation	179	795.0	540.0	N/A
ID04	59.0	Fixation	857	405.0	540.0	N/A
ID04	60.0	Fixation	359	795.0	540.0	N/A
ID04	61.0	Fixation	339	405.0	540.0	N/A
ID04	62.0	Fixation	718	405.0	540.0	N/A
ID04	63.0	Fixation	219	405.0	540.0	N/A
ID04	64.0	Fixation	199	405.0	540.0	N/A
ID04	65.0	Fixation	578	100.0	245.0	N/A
ID04	66.0	Fixation	319	405.0	540.0	N/A
ID04	67.0	Fixation	159	405.0	540.0	N/A
ID04	68.0	Fixation	598	405.0	540.0	N/A
ID04	69.0	Fixation	359	405.0	540.0	N/A
ID04	70.0	Fixation	199	405.0	540.0	N/A
ID04	71.0	Fixation	199	405.0	540.0	N/A
ID04	72.0	Fixation	160	405.0	540.0	N/A
ID04	73.0	Fixation	359	405.0	540.0	N/A
ID04	74.0	Fixation	239	405.0	540.0	N/A
ID04	75.0	Fixation	478	405.0	540.0	N/A
ID04	76.0	Fixation	199	405.0	540.0	N/A
ID04	77.0	Fixation	259	405.0	540.0	N/A
ID04	78.0	Fixation	299	405.0	540.0	N/A
ID04	79.0	Fixation	199	405.0	540.0	N/A
ID04	80.0	Fixation	279	405.0	540.0	N/A
ID04	81.0	Fixation	279	405.0	540.0	N/A
ID04	82.0	Fixation	359	405.0	540.0	N/A
ID04	83.0	Fixation	120	405.0	540.0	N/A
ID04	84.0	Fixation	319	405.0	540.0	N/A
ID04	85.0	Fixation	219	405.0	540.0	N/A
ID04	86.0	Fixation	199	405.0	540.0	N/A
ID04	87.0	Fixation	1495	405.0	540.0	N/A
ID04	88.0	Fixation	279	405.0	540.0	N/A
ID04	89.0	Fixation	3250	405.0	540.0	N/A
ID04	90.0	Fixation	219	405.0	540.0	N/A
ID05	1.0	Fixation	239	405.0	540.0	N/A
ID05	2.0	Fixation	239	100.0	682.0	N/A
ID05	3.0	Fixation	239	405.0	540.0	N/A
ID05	4.0	Fixation	260	405.0	540.0	N/A
ID05	5.0	Fixation	179	488.0	37.0	N/A
ID05	6.0	Fixation	40	405.0	540.0	N/A
ID05	7.0	Fixation	618	405.0	540.0	N/A
ID05	8.0	Fixation	518	405.0	540.0	N/A
ID05	9.0	Fixation	120	405.0	540.0	N/A
ID05	10.0	Fixation	219	405.0	540.0	N/A
ID05	11.0	Fixation	100	405.0	540.0	N/A
ID05	12.0	Fixation	499	488.0	37.0	N/A
ID05	13.0	Fixation	379	488.0	37.0	N/A
ID05	14.0	Fixation	239	780.0	100.0	N/A
ID05	15.0	Fixation	418	182.0	100.0	N/A
ID05	16.0	Fixation	359	488.0	37.0	N/A
ID05	17.0	Fixation	140	262.0	100.0	N/A
ID05	18.0	Fixation	140	405.0	540.0	N/A
ID05	19.0	Fixation	160	405.0	540.0	N/A
ID05	20.0	Fixation	239	405.0	540.0	N/A
ID05	21.0	Fixation	339	100.0	245.0	N/A
ID05	22.0	Fixation	100	405.0	540.0	N/A
ID05	23.0	Fixation	279	405.0	540.0	N/A
ID05	24.0	Fixation	140	405.0	540.0	N/A
ID05	25.0	Fixation	139	405.0	540.0	N/A
ID05	26.0	Fixation	598	405.0	540.0	N/A
ID05	27.0	Fixation	279	405.0	540.0	N/A
ID05	28.0	Fixation	140	795.0	540.0	N/A
ID05	29.0	Fixation	120	405.0	540.0	N/A
ID05	30.0	Fixation	478	405.0	540.0	N/A
ID05	31.0	Fixation	438	405.0	540.0	N/A
ID05	32.0	Fixation	259	405.0	540.0	N/A
ID05	33.0	Fixation	259	405.0	540.0	N/A
ID05	34.0	Fixation	140	795.0	540.0	N/A
ID05	35.0	Fixation	319	795.0	540.0	N/A
ID05	36.0	Fixation	379	795.0	540.0	N/A
ID05	37.0	Fixation	139	405.0	540.0	N/A
ID05	38.0	Fixation	80	795.0	540.0	N/A
ID05	39.0	Fixation	718	405.0	540.0	N/A
ID05	40.0	Fixation	379	405.0	540.0	N/A
ID05	41.0	Fixation	219	405.0	540.0	N/A
ID05	42.0	Fixation	299	405.0	540.0	N/A
ID05	43.0	Fixation	498	405.0	540.0	N/A
ID05	44.0	Fixation	359	405.0	540.0	N/A
ID05	45.0	Fixation	319	405.0	540.0	N/A
ID05	46.0	Fixation	518	405.0	540.0	N/A
ID05	47.0	Fixation	120	405.0	540.0	N/A
ID05	48.0	Fixation	339	405.0	540.0	N/A
ID05	49.0	Fixation	279	795.0	540.0	N/A
ID05	50.0	Fixation	319	795.0	540.0	N/A
ID05	51.0	Fixation	339	405.0	540.0	N/A
ID05	52.0	Fixation	239	405.0	540.0	N/A
ID05	53.0	Fixation	479	405.0	540.0	N/A
ID05	54.0	Fixation	200	405.0	540.0	N/A
ID05	55.0	Fixation	199	405.0	540.0	N/A
ID05	56.0	Fixation	399	405.0	540.0	N/A
ID05	57.0	Fixation	239	405.0	540.0	N/A
ID05	58.0	Fixation	419	405.0	540.0	N/A
ID05	59.0	Fixation	239	405.0	540.0	N/A
ID05	60.0	Fixation	239	405.0	540.0	N/A
ID05	61.0	Fixation	219	405.0	540.0	N/A
ID05	62.0	Fixation	199	405.0	540.0	N/A
ID05	63.0	Fixation	259	405.0	540.0	N/A
ID05	64.0	Fixation	219	795.0	540.0	N/A
ID05	65.0	Fixation	279	405.0	540.0	N/A
ID05	66.0	Fixation	3808	405.0	540.0	N/A
ID05	67.0	Fixation	1256	405.0	540.0	N/A
ID05	68.0	Fixation	219	405.0	540.0	N/A
ID05	69.0	Fixation	200	405.0	540.0	N/A
ID05	70.0	Fixation	139	405.0	540.0	N/A
ID05	71.0	Fixation	200	405.0	540.0	N/A
ID05	72.0	Fixation	399	405.0	540.0	N/A
ID05	73.0	Fixation	219	405.0	540.0	N/A
ID05	74.0	Fixation	498	405.0	540.0	N/A
ID05	75.0	Fixation	159	405.0	540.0	N/A
ID05	76.0	Fixation	219	405.0	540.0	N/A
ID05	77.0	Fixation	339	405.0	540.0	N/A
ID05	78.0	Fixation	399	405.0	540.0	N/A
ID05	79.0	Fixation	100	405.0	540.0	N/A
ID05	80.0	Fixation	877	405.0	540.0	N/A
ID05	81.0	Fixation	239	405.0	540.0	N/A
ID05	82.0	Fixation	937	405.0	540.0	N/A
ID05	83.0	Fixation	339	405.0	540.0	N/A
ID05	84.0	Fixation	199	405.0	540.0	N/A
ID05	85.0	Fixation	319	405.0	540.0	N/A
ID05	86.0	Fixation	598	405.0	540.0	N/A
ID05	87.0	Fixation	837	405.0	540.0	N/A
ID05	88.0	Fixation	359	405.0	540.0	N/A
ID05	89.0	Fixation	319	405.0	540.0	N/A
ID05	90.0	Fixation	259	405.0	540.0	N/A
ID05	91.0	Fixation	299	405.0	540.0	N/A
ID05	92.0	Fixation	199	405.0	540.0	N/A
ID05	93.0	Fixation	2333	405.0	540.0	N/A
ID05	94.0	Fixation	100	405.0	540.0	N/A
ID05	95.0	Fixation	279	405.0	540.0	N/A
ID05	96.0	Fixation	558	405.0	540.0	N/A
ID05	97.0	Fixation	239	405.0	540.0	N/A
ID05	98.0	Fixation	498	405.0	540.0	N/A
ID05	99.0	Fixation	319	405.0	540.0	N/A
ID05	100.0	Fixation	319	405.0	540.0	N/A
ID05	101.0	Fixation	299	795.0	540.0	N/A
ID05	102.0	Fixation	219	795.0	540.0	N/A
ID05	103.0	Fixation	498	405.0	540.0	N/A
ID05	104.0	Fixation	40	405.0	540.0	N/A
ID05	105.0	Fixation	299	405.0	540.0	N/A
ID05	106.0	Fixation	199	100.0	245.0	N/A
ID05	107.0	Fixation	379	405.0	540.0	N/A
ID05	108.0	Fixation	219	405.0	540.0	N/A
ID05	109.0	Fixation	598	405.0	540.0	N/A
ID05	110.0	Fixation	219	405.0	540.0	N/A
ID05	111.0	Fixation	239	405.0	540.0	N/A
ID05	112.0	Fixation	100	100.0	682.0	N/A
ID05	113.0	Fixation	159	100.0	245.0	N/A
ID05	114.0	Fixation	379	405.0	540.0	N/A
ID05	115.0	Fixation	678	405.0	540.0	N/A
ID05	116.0	Fixation	199	405.0	540.0	N/A
ID05	117.0	Fixation	179	405.0	540.0	N/A
ID05	118.0	Fixation	179	405.0	540.0	N/A
ID05	119.0	Fixation	319	100.0	245.0	N/A
ID05	120.0	Fixation	2173	405.0	540.0	N/A
ID05	121.0	Fixation	2133	405.0	540.0	N/A
ID05	122.0	Fixation	120	405.0	540.0	N/A
ID05	123.0	Fixation	857	405.0	540.0	N/A
ID05	124.0	Fixation	199	405.0	540.0	N/A
ID05	125.0	Fixation	499	405.0	540.0	N/A
ID05	126.0	Fixation	379	405.0	540.0	N/A
ID05	127.0	Fixation	578	405.0	540.0	N/A
ID06	1.0	Fixation	119	405.0	540.0	N/A
ID06	2.0	Fixation	199	405.0	540.0	N/A
ID06	3.0	Fixation	179	405.0	540.0	N/A
ID06	4.0	Fixation	359	405.0	540.0	N/A
ID06	5.0	Fixation	299	405.0	540.0	N/A
ID06	6.0	Fixation	279	405.0	540.0	N/A
ID06	7.0	Fixation	259	405.0	540.0	N/A
ID06	8.0	Fixation	259	405.0	540.0	N/A
ID06	9.0	Fixation	239	405.0	540.0	N/A
ID06	10.0	Fixation	239	405.0	540.0	N/A
ID06	11.0	Fixation	219	405.0	540.0	N/A
ID06	12.0	Fixation	538	405.0	540.0	N/A
ID06	13.0	Fixation	180	100.0	245.0	N/A
ID06	14.0	Fixation	239	488.0	37.0	N/A
ID06	15.0	Fixation	339	488.0	37.0	N/A
ID06	16.0	Fixation	180	488.0	37.0	N/A
ID06	17.0	Fixation	299	795.0	540.0	N/A
ID06	18.0	Fixation	299	795.0	540.0	N/A
ID06	19.0	Fixation	219	405.0	540.0	N/A
