ParticipantName	FixationIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	MediaName
ID03	9.0	Fixation	212	645.0	387.0	N/A
ID03	10.0	Fixation	186	635.0	265.0	N/A
ID03	11.0	Fixation	219	643.0	122.0	N/A
ID03	12.0	Fixation	319	643.0	122.0	N/A
ID03	13.0	Fixation	259	232.0	45.0	N/A
ID03	14.0	Fixation	299	360.0	45.0	N/A
ID03	15.0	Fixation	299	895.0	45.0	N/A
ID03	16.0	Fixation	219	940.0	265.0	N/A
ID03	17.0	Fixation	600	645.0	387.0	N/A
ID03	18.0	Fixation	277	355.0	692.0	N/A
ID03	19.0	Fixation	239	355.0	692.0	N/A
ID03	20.0	Fixation	280	645.0	387.0	N/A
ID03	21.0	Fixation	378	645.0	387.0	N/A
ID03	22.0	Fixation	977	645.0	387.0	N/A
ID03	23.0	Fixation	199	645.0	387.0	N/A
ID03	24.0	Fixation	598	645.0	387.0	N/A
ID03	25.0	Fixation	678	645.0	387.0	N/A
ID03	26.0	Fixation	239	940.0	692.0	N/A
ID03	27.0	Fixation	279	645.0	387.0	N/A
ID03	28.0	Fixation	339	550.0	692.0	N/A
ID03	29.0	Fixation	220	355.0	692.0	N/A
ID03	30.0	Fixation	438	550.0	692.0	N/A
ID03	31.0	Fixation	359	550.0	692.0	N/A
ID03	32.0	Fixation	239	750.0	692.0	N/A
ID03	33.0	Fixation	459	940.0	692.0	N/A
ID03	34.0	Fixation	399	940.0	692.0	N/A
ID03	35.0	Fixation	319	640.0	930.0	N/A
ID03	36.0	Fixation	478	550.0	692.0	N/A
ID03	37.0	Fixation	339	355.0	692.0	N/A
ID03	38.0	Fixation	259	662.0	500.0	N/A
ID03	39.0	Fixation	778	355.0	692.0	N/A
ID03	40.0	Fixation	140	355.0	692.0	N/A
ID03	41.0	Fixation	339	550.0	692.0	N/A
ID03	42.0	Fixation	259	750.0	692.0	N/A
ID03	43.0	Fixation	239	750.0	692.0	N/A
ID03	44.0	Fixation	199	940.0	692.0	N/A
ID03	45.0	Fixation	439	940.0	692.0	N/A
ID03	46.0	Fixation	279	750.0	692.0	N/A
ID03	47.0	Fixation	140	550.0	692.0	N/A
ID03	48.0	Fixation	219	662.0	500.0	N/A
ID03	49.0	Fixation	199	662.0	500.0	N/A
ID03	50.0	Fixation	399	550.0	692.0	N/A
ID03	51.0	Fixation	279	940.0	692.0	N/A
ID03	52.0	Fixation	140	550.0	692.0	N/A
ID03	53.0	Fixation	359	550.0	692.0	N/A
ID03	54.0	Fixation	279	355.0	692.0	N/A
ID03	55.0	Fixation	239	355.0	692.0	N/A
ID03	56.0	Fixation	179	550.0	692.0	N/A
ID03	57.0	Fixation	120	355.0	692.0	N/A
ID03	58.0	Fixation	279	550.0	692.0	N/A
ID03	59.0	Fixation	399	750.0	692.0	N/A
ID03	60.0	Fixation	259	550.0	692.0	N/A
ID03	61.0	Fixation	977	750.0	692.0	N/A
ID04	1.0	Fixation	299	635.0	265.0	N/A
ID04	2.0	Fixation	120	940.0	265.0	N/A
ID04	3.0	Fixation	299	940.0	692.0	N/A
ID04	4.0	Fixation	219	750.0	692.0	N/A
ID04	5.0	Fixation	160	750.0	692.0	N/A
ID04	6.0	Fixation	240	643.0	197.0	N/A
ID04	7.0	Fixation	478	940.0	265.0	N/A
ID04	8.0	Fixation	319	635.0	265.0	N/A
ID04	9.0	Fixation	558	645.0	387.0	N/A
ID04	10.0	Fixation	299	940.0	265.0	N/A
ID04	11.0	Fixation	199	940.0	265.0	N/A
ID04	12.0	Fixation	199	635.0	265.0	N/A
ID04	13.0	Fixation	419	645.0	387.0	N/A
ID04	14.0	Fixation	199	645.0	387.0	N/A
ID04	15.0	Fixation	299	750.0	692.0	N/A
ID04	16.0	Fixation	159	750.0	692.0	N/A
ID04	17.0	Fixation	239	550.0	692.0	N/A
ID04	18.0	Fixation	179	355.0	692.0	N/A
ID04	19.0	Fixation	279	550.0	692.0	N/A
ID04	20.0	Fixation	419	550.0	692.0	N/A
ID04	21.0	Fixation	179	550.0	692.0	N/A
ID04	22.0	Fixation	219	550.0	692.0	N/A
ID04	23.0	Fixation	977	550.0	692.0	N/A
ID04	24.0	Fixation	558	550.0	692.0	N/A
ID04	25.0	Fixation	239	550.0	692.0	N/A
ID04	26.0	Fixation	239	550.0	692.0	N/A
ID04	27.0	Fixation	199	550.0	692.0	N/A
ID04	28.0	Fixation	120	550.0	692.0	N/A
ID04	29.0	Fixation	299	550.0	692.0	N/A
ID04	30.0	Fixation	778	550.0	692.0	N/A
ID04	31.0	Fixation	319	550.0	692.0	N/A
ID04	32.0	Fixation	199	550.0	692.0	N/A
ID04	33.0	Fixation	279	550.0	692.0	N/A
ID04	34.0	Fixation	160	550.0	692.0	N/A
ID04	35.0	Fixation	279	550.0	692.0	N/A
ID04	36.0	Fixation	379	550.0	692.0	N/A
ID04	37.0	Fixation	399	550.0	692.0	N/A
ID04	38.0	Fixation	319	550.0	692.0	N/A
ID04	39.0	Fixation	658	550.0	692.0	N/A
ID04	40.0	Fixation	239	550.0	692.0	N/A
ID04	41.0	Fixation	538	550.0	692.0	N/A
ID04	42.0	Fixation	1037	550.0	692.0	N/A
ID04	43.0	Fixation	598	550.0	692.0	N/A
ID04	44.0	Fixation	798	550.0	692.0	N/A
ID04	45.0	Fixation	140	550.0	692.0	N/A
ID04	46.0	Fixation	439	550.0	692.0	N/A
ID04	47.0	Fixation	419	550.0	692.0	N/A
ID04	48.0	Fixation	179	662.0	500.0	N/A
ID04	49.0	Fixation	877	550.0	692.0	N/A
ID04	50.0	Fixation	140	355.0	692.0	N/A
ID04	51.0	Fixation	279	550.0	692.0	N/A
ID04	52.0	Fixation	239	550.0	692.0	N/A
ID04	53.0	Fixation	219	643.0	122.0	N/A
ID04	54.0	Fixation	179	643.0	122.0	N/A
ID04	55.0	Fixation	239	643.0	122.0	N/A
ID04	56.0	Fixation	120	550.0	692.0	N/A
ID04	57.0	Fixation	339	550.0	692.0	N/A
ID04	58.0	Fixation	239	643.0	122.0	N/A
ID04	59.0	Fixation	439	643.0	122.0	N/A
ID04	60.0	Fixation	299	940.0	692.0	N/A
ID04	61.0	Fixation	219	645.0	387.0	N/A
ID04	62.0	Fixation	239	940.0	265.0	N/A
ID04	63.0	Fixation	199	643.0	197.0	N/A
ID04	64.0	Fixation	299	940.0	692.0	N/A
ID04	65.0	Fixation	279	940.0	692.0	N/A
ID04	66.0	Fixation	160	940.0	692.0	N/A
ID04	67.0	Fixation	319	940.0	692.0	N/A
ID04	68.0	Fixation	382	940.0	692.0	N/A
ID04	69.0	Fixation	276	940.0	692.0	N/A
ID04	70.0	Fixation	239	940.0	692.0	N/A
ID04	71.0	Fixation	379	643.0	122.0	N/A
ID04	72.0	Fixation	140	460.0	45.0	N/A
ID04	73.0	Fixation	299	333.0	265.0	N/A
ID04	74.0	Fixation	339	232.0	45.0	N/A
ID04	75.0	Fixation	319	645.0	387.0	N/A
ID04	76.0	Fixation	219	645.0	387.0	N/A
ID04	77.0	Fixation	219	635.0	265.0	N/A
ID04	78.0	Fixation	259	643.0	197.0	N/A
ID04	79.0	Fixation	299	643.0	122.0	N/A
ID04	80.0	Fixation	498	643.0	122.0	N/A
ID04	81.0	Fixation	140	643.0	197.0	N/A
ID04	82.0	Fixation	159	643.0	122.0	N/A
ID04	83.0	Fixation	199	643.0	122.0	N/A
ID04	84.0	Fixation	199	643.0	122.0	N/A
ID04	85.0	Fixation	219	643.0	197.0	N/A
ID04	86.0	Fixation	319	643.0	197.0	N/A
ID05	1.0	Fixation	279	645.0	387.0	N/A
ID05	2.0	Fixation	160	645.0	387.0	N/A
ID05	3.0	Fixation	199	645.0	387.0	N/A
ID05	4.0	Fixation	180	643.0	122.0	N/A
ID05	5.0	Fixation	179	643.0	122.0	N/A
ID05	6.0	Fixation	160	333.0	265.0	N/A
ID05	7.0	Fixation	498	232.0	45.0	N/A
ID05	8.0	Fixation	180	750.0	692.0	N/A
ID05	9.0	Fixation	159	750.0	692.0	N/A
ID05	10.0	Fixation	319	550.0	692.0	N/A
ID05	11.0	Fixation	299	645.0	387.0	N/A
ID05	12.0	Fixation	179	645.0	387.0	N/A
ID05	13.0	Fixation	459	550.0	692.0	N/A
ID05	14.0	Fixation	200	750.0	692.0	N/A
ID05	15.0	Fixation	159	550.0	692.0	N/A
ID05	16.0	Fixation	538	550.0	692.0	N/A
ID05	17.0	Fixation	598	550.0	692.0	N/A
ID05	18.0	Fixation	478	750.0	692.0	N/A
ID05	19.0	Fixation	340	940.0	692.0	N/A
ID05	20.0	Fixation	299	550.0	692.0	N/A
ID05	21.0	Fixation	478	550.0	692.0	N/A
ID05	22.0	Fixation	239	355.0	692.0	N/A
ID05	23.0	Fixation	339	645.0	387.0	N/A
ID05	24.0	Fixation	304	645.0	387.0	N/A
ID05	25.0	Fixation	214	643.0	122.0	N/A
ID05	26.0	Fixation	159	643.0	122.0	N/A
ID05	27.0	Fixation	200	643.0	122.0	N/A
ID05	28.0	Fixation	179	550.0	692.0	N/A
ID05	29.0	Fixation	159	550.0	692.0	N/A
ID05	30.0	Fixation	678	550.0	692.0	N/A
ID05	31.0	Fixation	199	550.0	692.0	N/A
ID05	32.0	Fixation	439	750.0	692.0	N/A
ID05	33.0	Fixation	578	940.0	692.0	N/A
ID05	34.0	Fixation	199	550.0	692.0	N/A
ID05	35.0	Fixation	837	550.0	692.0	N/A
ID05	36.0	Fixation	239	550.0	692.0	N/A
ID05	37.0	Fixation	379	550.0	692.0	N/A
ID05	38.0	Fixation	100	550.0	692.0	N/A
ID05	39.0	Fixation	1136	550.0	692.0	N/A
ID05	40.0	Fixation	439	550.0	692.0	N/A
ID05	41.0	Fixation	837	550.0	692.0	N/A
ID05	42.0	Fixation	299	550.0	692.0	N/A
ID05	43.0	Fixation	219	355.0	692.0	N/A
ID05	44.0	Fixation	219	355.0	692.0	N/A
ID05	45.0	Fixation	199	550.0	692.0	N/A
ID05	46.0	Fixation	339	550.0	692.0	N/A
ID05	47.0	Fixation	418	750.0	692.0	N/A
ID05	48.0	Fixation	439	940.0	692.0	N/A
ID05	49.0	Fixation	219	750.0	692.0	N/A
ID05	50.0	Fixation	419	550.0	692.0	N/A
ID05	51.0	Fixation	519	550.0	692.0	N/A
ID05	52.0	Fixation	419	550.0	692.0	N/A
ID05	53.0	Fixation	339	550.0	692.0	N/A
ID05	54.0	Fixation	279	550.0	692.0	N/A
ID05	55.0	Fixation	359	550.0	692.0	N/A
ID05	56.0	Fixation	220	550.0	692.0	N/A
ID05	57.0	Fixation	219	662.0	500.0	N/A
ID05	58.0	Fixation	279	645.0	387.0	N/A
ID05	59.0	Fixation	219	645.0	387.0	N/A
ID05	60.0	Fixation	179	643.0	122.0	N/A
ID05	61.0	Fixation	419	643.0	122.0	N/A
ID05	62.0	Fixation	159	643.0	122.0	N/A
ID05	63.0	Fixation	280	643.0	122.0	N/A
ID05	64.0	Fixation	179	940.0	265.0	N/A
ID05	65.0	Fixation	199	643.0	197.0	N/A
ID05	66.0	Fixation	159	643.0	197.0	N/A
ID05	67.0	Fixation	299	635.0	265.0	N/A
ID05	68.0	Fixation	259	940.0	265.0	N/A
ID05	69.0	Fixation	199	333.0	265.0	N/A
ID05	70.0	Fixation	199	333.0	265.0	N/A
ID05	71.0	Fixation	239	645.0	387.0	N/A
ID05	72.0	Fixation	199	643.0	122.0	N/A
ID05	73.0	Fixation	179	643.0	122.0	N/A
ID05	74.0	Fixation	199	643.0	122.0	N/A
ID05	75.0	Fixation	219	643.0	122.0	N/A
ID05	76.0	Fixation	259	643.0	122.0	N/A
ID05	77.0	Fixation	219	550.0	692.0	N/A
ID05	78.0	Fixation	379	550.0	692.0	N/A
ID05	79.0	Fixation	120	550.0	692.0	N/A
ID05	80.0	Fixation	199	550.0	692.0	N/A
ID05	81.0	Fixation	199	550.0	692.0	N/A
ID05	82.0	Fixation	638	550.0	692.0	N/A
ID05	83.0	Fixation	160	550.0	692.0	N/A
ID05	84.0	Fixation	319	550.0	692.0	N/A
ID05	85.0	Fixation	498	750.0	692.0	N/A
ID05	86.0	Fixation	359	940.0	692.0	N/A
ID05	87.0	Fixation	219	750.0	692.0	N/A
ID05	88.0	Fixation	259	550.0	692.0	N/A
ID05	89.0	Fixation	279	550.0	692.0	N/A
ID05	90.0	Fixation	159	645.0	387.0	N/A
ID05	91.0	Fixation	159	645.0	387.0	N/A
ID05	92.0	Fixation	179	662.0	500.0	N/A
ID05	93.0	Fixation	239	662.0	500.0	N/A
ID06	1.0	Fixation	93	635.0	265.0	N/A
ID06	2.0	Fixation	319	645.0	387.0	N/A
ID06	3.0	Fixation	379	643.0	122.0	N/A
ID06	4.0	Fixation	299	643.0	122.0	N/A
ID06	5.0	Fixation	399	643.0	122.0	N/A
ID06	6.0	Fixation	179	662.0	500.0	N/A
ID06	7.0	Fixation	140	662.0	500.0	N/A
ID06	8.0	Fixation	199	635.0	265.0	N/A
ID06	9.0	Fixation	139	643.0	122.0	N/A
ID06	10.0	Fixation	299	643.0	122.0	N/A
ID06	11.0	Fixation	319	940.0	265.0	N/A
ID06	12.0	Fixation	180	940.0	265.0	N/A
ID06	13.0	Fixation	299	643.0	122.0	N/A
ID06	14.0	Fixation	219	643.0	122.0	N/A
ID06	15.0	Fixation	140	643.0	122.0	N/A
ID06	16.0	Fixation	1077	643.0	122.0	N/A
ID06	17.0	Fixation	179	645.0	387.0	N/A
ID06	18.0	Fixation	180	645.0	387.0	N/A
ID06	19.0	Fixation	857	645.0	387.0	N/A
ID06	20.0	Fixation	199	645.0	387.0	N/A
ID06	21.0	Fixation	279	940.0	692.0	N/A
ID06	22.0	Fixation	179	750.0	692.0	N/A
ID06	23.0	Fixation	379	645.0	387.0	N/A
ID06	24.0	Fixation	180	645.0	387.0	N/A
ID06	25.0	Fixation	179	645.0	387.0	N/A
ID06	26.0	Fixation	180	645.0	387.0	N/A
ID06	27.0	Fixation	259	645.0	387.0	N/A
ID06	28.0	Fixation	140	645.0	387.0	N/A
ID06	29.0	Fixation	618	645.0	387.0	N/A
ID06	30.0	Fixation	219	355.0	692.0	N/A
ID06	31.0	Fixation	678	645.0	387.0	N/A
ID06	32.0	Fixation	239	360.0	45.0	N/A
ID06	33.0	Fixation	120	643.0	122.0	N/A
ID06	34.0	Fixation	159	645.0	387.0	N/A
ID06	35.0	Fixation	957	645.0	387.0	N/A
ID06	36.0	Fixation	199	550.0	692.0	N/A
ID06	37.0	Fixation	199	550.0	692.0	N/A
ID06	38.0	Fixation	120	550.0	692.0	N/A
ID06	39.0	Fixation	339	550.0	692.0	N/A
ID06	40.0	Fixation	598	550.0	692.0	N/A
ID06	41.0	Fixation	199	550.0	692.0	N/A
ID06	42.0	Fixation	179	550.0	692.0	N/A
ID06	43.0	Fixation	239	355.0	692.0	N/A
ID06	44.0	Fixation	339	355.0	692.0	N/A
ID06	45.0	Fixation	419	355.0	692.0	N/A
ID06	46.0	Fixation	478	940.0	692.0	N/A
ID06	47.0	Fixation	160	750.0	692.0	N/A
ID06	48.0	Fixation	419	750.0	692.0	N/A
ID06	49.0	Fixation	379	550.0	692.0	N/A
ID06	50.0	Fixation	179	550.0	692.0	N/A
ID06	51.0	Fixation	319	662.0	500.0	N/A
ID06	52.0	Fixation	160	750.0	692.0	N/A
ID06	53.0	Fixation	399	550.0	692.0	N/A
ID06	54.0	Fixation	159	750.0	692.0	N/A
ID06	55.0	Fixation	279	750.0	692.0	N/A
ID06	56.0	Fixation	160	750.0	692.0	N/A
ID06	57.0	Fixation	299	750.0	692.0	N/A
ID06	58.0	Fixation	379	750.0	692.0	N/A
ID06	59.0	Fixation	419	750.0	692.0	N/A
ID06	60.0	Fixation	199	645.0	387.0	N/A
ID06	61.0	Fixation	179	333.0	265.0	N/A
ID06	62.0	Fixation	199	355.0	692.0	N/A
ID06	63.0	Fixation	199	355.0	692.0	N/A
ID06	64.0	Fixation	259	355.0	692.0	N/A
ID06	65.0	Fixation	219	662.0	500.0	N/A
ID06	66.0	Fixation	259	662.0	500.0	N/A
ID06	67.0	Fixation	160	662.0	500.0	N/A
ID06	68.0	Fixation	179	662.0	500.0	N/A
ID06	69.0	Fixation	817	355.0	692.0	N/A
ID06	70.0	Fixation	199	355.0	692.0	N/A
ID06	71.0	Fixation	200	355.0	692.0	N/A
ID06	72.0	Fixation	319	355.0	692.0	N/A
ID06	73.0	Fixation	100	355.0	692.0	N/A
ID06	74.0	Fixation	319	355.0	692.0	N/A
ID06	75.0	Fixation	179	355.0	692.0	N/A
ID06	76.0	Fixation	518	355.0	692.0	N/A
ID06	77.0	Fixation	877	940.0	692.0	N/A
ID06	78.0	Fixation	159	662.0	500.0	N/A
ID06	79.0	Fixation	199	635.0	265.0	N/A
ID06	80.0	Fixation	339	643.0	197.0	N/A
ID06	81.0	Fixation	160	643.0	197.0	N/A
ID06	82.0	Fixation	598	333.0	265.0	N/A
ID06	83.0	Fixation	319	643.0	122.0	N/A
ID06	84.0	Fixation	179	333.0	265.0	N/A
ID06	85.0	Fixation	299	940.0	265.0	N/A
ID06	86.0	Fixation	160	940.0	265.0	N/A
ID06	87.0	Fixation	439	940.0	265.0	N/A
ID06	88.0	Fixation	239	643.0	197.0	N/A
ID06	89.0	Fixation	319	643.0	197.0	N/A
