ParticipantName	FixationIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	MediaName
ID02	3.0	Fixation	160	327.0	240.0	N/A
ID02	4.0	Fixation	439	327.0	85.0	N/A
ID02	5.0	Fixation	140	327.0	240.0	N/A
ID02	6.0	Fixation	339	327.0	240.0	N/A
ID02	7.0	Fixation	239	822.0	257.0	N/A
ID02	8.0	Fixation	160	65.0	22.0	N/A
ID02	9.0	Fixation	239	327.0	240.0	N/A
ID02	10.0	Fixation	199	327.0	240.0	N/A
ID02	11.0	Fixation	359	820.0	622.0	N/A
ID02	12.0	Fixation	239	820.0	622.0	N/A
ID02	13.0	Fixation	299	327.0	240.0	N/A
ID02	14.0	Fixation	219	327.0	240.0	N/A
ID02	15.0	Fixation	259	327.0	240.0	N/A
ID02	16.0	Fixation	219	327.0	240.0	N/A
ID02	17.0	Fixation	359	327.0	240.0	N/A
ID02	18.0	Fixation	199	327.0	85.0	N/A
ID02	19.0	Fixation	399	325.0	542.0	N/A
ID02	20.0	Fixation	179	325.0	542.0	N/A
ID02	21.0	Fixation	279	167.0	847.0	N/A
ID02	22.0	Fixation	239	485.0	847.0	N/A
ID02	23.0	Fixation	199	487.0	705.0	N/A
ID02	24.0	Fixation	598	485.0	847.0	N/A
ID02	25.0	Fixation	120	487.0	705.0	N/A
ID02	26.0	Fixation	439	485.0	847.0	N/A
ID02	27.0	Fixation	658	485.0	847.0	N/A
ID02	28.0	Fixation	598	487.0	705.0	N/A
ID02	29.0	Fixation	319	487.0	705.0	N/A
ID02	30.0	Fixation	239	485.0	847.0	N/A
ID02	31.0	Fixation	219	327.0	240.0	N/A
ID02	32.0	Fixation	140	327.0	240.0	N/A
ID02	33.0	Fixation	239	327.0	240.0	N/A
ID02	34.0	Fixation	179	325.0	542.0	N/A
ID02	35.0	Fixation	159	327.0	240.0	N/A
ID02	36.0	Fixation	100	327.0	240.0	N/A
ID02	37.0	Fixation	359	820.0	622.0	N/A
ID02	38.0	Fixation	219	820.0	622.0	N/A
ID02	39.0	Fixation	379	327.0	240.0	N/A
ID02	40.0	Fixation	199	327.0	240.0	N/A
ID02	41.0	Fixation	219	820.0	622.0	N/A
ID02	42.0	Fixation	439	325.0	542.0	N/A
ID02	43.0	Fixation	239	327.0	240.0	N/A
ID02	44.0	Fixation	219	822.0	257.0	N/A
ID02	45.0	Fixation	219	822.0	257.0	N/A
ID02	46.0	Fixation	279	822.0	257.0	N/A
ID02	47.0	Fixation	119	822.0	257.0	N/A
ID02	48.0	Fixation	160	822.0	257.0	N/A
ID02	49.0	Fixation	200	167.0	847.0	N/A
ID02	50.0	Fixation	279	167.0	847.0	N/A
ID02	51.0	Fixation	299	167.0	847.0	N/A
ID02	52.0	Fixation	359	167.0	847.0	N/A
ID02	53.0	Fixation	339	167.0	847.0	N/A
ID02	54.0	Fixation	379	167.0	847.0	N/A
ID02	55.0	Fixation	239	167.0	847.0	N/A
ID02	56.0	Fixation	239	167.0	847.0	N/A
ID02	57.0	Fixation	179	167.0	847.0	N/A
ID02	58.0	Fixation	299	167.0	847.0	N/A
ID02	59.0	Fixation	1057	167.0	847.0	N/A
ID02	60.0	Fixation	179	167.0	847.0	N/A
ID02	61.0	Fixation	1236	167.0	847.0	N/A
ID02	62.0	Fixation	219	167.0	847.0	N/A
ID02	63.0	Fixation	478	167.0	847.0	N/A
ID02	64.0	Fixation	199	167.0	847.0	N/A
ID02	65.0	Fixation	618	167.0	847.0	N/A
ID02	66.0	Fixation	459	167.0	847.0	N/A
ID02	67.0	Fixation	159	167.0	847.0	N/A
ID03	1.0	Fixation	199	327.0	240.0	N/A
ID03	2.0	Fixation	200	327.0	240.0	N/A
ID03	3.0	Fixation	199	327.0	240.0	N/A
ID03	4.0	Fixation	220	327.0	85.0	N/A
ID03	5.0	Fixation	917	822.0	257.0	N/A
ID03	6.0	Fixation	498	327.0	240.0	N/A
ID03	7.0	Fixation	458	327.0	240.0	N/A
ID03	8.0	Fixation	279	822.0	257.0	N/A
ID03	9.0	Fixation	1237	822.0	257.0	N/A
ID03	10.0	Fixation	378	327.0	240.0	N/A
ID03	11.0	Fixation	239	327.0	240.0	N/A
ID03	12.0	Fixation	279	325.0	542.0	N/A
ID03	13.0	Fixation	179	325.0	542.0	N/A
ID03	14.0	Fixation	120	325.0	542.0	N/A
ID03	15.0	Fixation	279	325.0	542.0	N/A
ID03	16.0	Fixation	140	167.0	847.0	N/A
ID03	17.0	Fixation	120	325.0	542.0	N/A
ID03	18.0	Fixation	279	487.0	705.0	N/A
ID03	19.0	Fixation	379	485.0	847.0	N/A
ID03	20.0	Fixation	379	485.0	847.0	N/A
ID03	21.0	Fixation	379	485.0	847.0	N/A
ID03	22.0	Fixation	419	485.0	847.0	N/A
ID03	23.0	Fixation	299	485.0	847.0	N/A
ID03	24.0	Fixation	459	485.0	847.0	N/A
ID03	25.0	Fixation	897	485.0	847.0	N/A
ID03	26.0	Fixation	598	485.0	847.0	N/A
ID03	27.0	Fixation	359	485.0	847.0	N/A
ID03	28.0	Fixation	319	325.0	542.0	N/A
ID03	29.0	Fixation	438	325.0	542.0	N/A
ID03	30.0	Fixation	339	325.0	542.0	N/A
ID03	31.0	Fixation	379	820.0	622.0	N/A
ID03	32.0	Fixation	240	325.0	542.0	N/A
ID03	33.0	Fixation	219	167.0	847.0	N/A
ID03	34.0	Fixation	539	167.0	705.0	N/A
ID03	35.0	Fixation	399	325.0	542.0	N/A
ID03	36.0	Fixation	239	325.0	385.0	N/A
ID03	37.0	Fixation	618	822.0	257.0	N/A
ID03	38.0	Fixation	538	167.0	847.0	N/A
ID03	39.0	Fixation	279	167.0	847.0	N/A
ID03	40.0	Fixation	259	167.0	847.0	N/A
ID03	41.0	Fixation	558	167.0	847.0	N/A
ID03	42.0	Fixation	399	167.0	847.0	N/A
ID03	43.0	Fixation	100	167.0	847.0	N/A
ID03	44.0	Fixation	239	167.0	847.0	N/A
ID03	45.0	Fixation	140	167.0	847.0	N/A
ID03	46.0	Fixation	438	167.0	847.0	N/A
ID03	47.0	Fixation	319	167.0	847.0	N/A
ID03	48.0	Fixation	299	167.0	847.0	N/A
ID03	49.0	Fixation	459	167.0	847.0	N/A
ID03	50.0	Fixation	399	325.0	542.0	N/A
ID03	51.0	Fixation	498	167.0	847.0	N/A
ID03	52.0	Fixation	319	167.0	847.0	N/A
ID03	53.0	Fixation	877	167.0	847.0	N/A
ID04	1.0	Fixation	239	822.0	257.0	N/A
ID04	2.0	Fixation	379	822.0	257.0	N/A
ID04	3.0	Fixation	359	327.0	240.0	N/A
ID04	4.0	Fixation	199	327.0	240.0	N/A
ID04	5.0	Fixation	219	325.0	542.0	N/A
ID04	6.0	Fixation	439	325.0	542.0	N/A
ID04	7.0	Fixation	518	327.0	240.0	N/A
ID04	8.0	Fixation	179	327.0	85.0	N/A
ID04	9.0	Fixation	558	327.0	240.0	N/A
ID04	10.0	Fixation	419	327.0	240.0	N/A
ID04	11.0	Fixation	299	327.0	240.0	N/A
ID04	12.0	Fixation	219	327.0	240.0	N/A
ID04	13.0	Fixation	179	822.0	257.0	N/A
ID04	14.0	Fixation	259	325.0	542.0	N/A
ID04	15.0	Fixation	957	485.0	847.0	N/A
ID04	16.0	Fixation	638	487.0	705.0	N/A
ID04	17.0	Fixation	219	487.0	705.0	N/A
ID04	18.0	Fixation	977	485.0	847.0	N/A
ID04	19.0	Fixation	259	327.0	240.0	N/A
ID04	20.0	Fixation	139	485.0	847.0	N/A
ID04	21.0	Fixation	319	487.0	705.0	N/A
ID04	22.0	Fixation	160	485.0	847.0	N/A
ID04	23.0	Fixation	339	485.0	847.0	N/A
ID04	24.0	Fixation	100	485.0	847.0	N/A
ID04	25.0	Fixation	518	485.0	847.0	N/A
ID04	26.0	Fixation	299	485.0	847.0	N/A
ID04	27.0	Fixation	239	485.0	847.0	N/A
ID04	28.0	Fixation	179	485.0	847.0	N/A
ID04	29.0	Fixation	160	485.0	847.0	N/A
ID04	30.0	Fixation	239	325.0	385.0	N/A
ID04	31.0	Fixation	279	820.0	622.0	N/A
ID04	32.0	Fixation	200	820.0	897.0	N/A
ID04	33.0	Fixation	578	167.0	847.0	N/A
ID04	34.0	Fixation	259	167.0	847.0	N/A
ID04	35.0	Fixation	359	167.0	705.0	N/A
ID04	36.0	Fixation	339	167.0	847.0	N/A
ID04	37.0	Fixation	179	167.0	847.0	N/A
ID04	38.0	Fixation	119	167.0	847.0	N/A
ID04	39.0	Fixation	279	485.0	847.0	N/A
ID04	40.0	Fixation	857	167.0	847.0	N/A
ID04	41.0	Fixation	359	167.0	847.0	N/A
ID04	42.0	Fixation	439	167.0	705.0	N/A
ID04	43.0	Fixation	499	167.0	847.0	N/A
ID04	44.0	Fixation	259	167.0	847.0	N/A
ID04	45.0	Fixation	419	167.0	847.0	N/A
ID04	46.0	Fixation	279	167.0	847.0	N/A
ID04	47.0	Fixation	598	167.0	847.0	N/A
ID04	48.0	Fixation	538	167.0	847.0	N/A
ID05	1.0	Fixation	200	327.0	240.0	N/A
ID05	2.0	Fixation	219	325.0	385.0	N/A
ID05	3.0	Fixation	179	327.0	240.0	N/A
ID05	4.0	Fixation	279	327.0	240.0	N/A
ID05	5.0	Fixation	120	327.0	85.0	N/A
ID05	6.0	Fixation	299	327.0	240.0	N/A
ID05	7.0	Fixation	239	327.0	240.0	N/A
ID05	8.0	Fixation	339	327.0	240.0	N/A
ID05	9.0	Fixation	199	327.0	240.0	N/A
ID05	10.0	Fixation	439	327.0	240.0	N/A
ID05	11.0	Fixation	219	327.0	240.0	N/A
ID05	12.0	Fixation	219	327.0	240.0	N/A
ID05	13.0	Fixation	239	325.0	542.0	N/A
ID05	14.0	Fixation	279	487.0	705.0	N/A
ID05	15.0	Fixation	199	485.0	847.0	N/A
ID05	16.0	Fixation	259	325.0	542.0	N/A
ID05	17.0	Fixation	120	325.0	542.0	N/A
ID05	18.0	Fixation	199	325.0	542.0	N/A
ID05	19.0	Fixation	239	820.0	622.0	N/A
ID05	20.0	Fixation	219	820.0	622.0	N/A
ID05	21.0	Fixation	179	167.0	705.0	N/A
ID05	22.0	Fixation	179	325.0	542.0	N/A
ID05	23.0	Fixation	219	327.0	240.0	N/A
ID05	24.0	Fixation	219	327.0	240.0	N/A
ID05	25.0	Fixation	179	325.0	542.0	N/A
ID05	26.0	Fixation	179	820.0	622.0	N/A
ID05	27.0	Fixation	239	820.0	622.0	N/A
ID05	28.0	Fixation	179	485.0	847.0	N/A
ID05	29.0	Fixation	299	485.0	847.0	N/A
ID05	30.0	Fixation	220	485.0	847.0	N/A
ID05	31.0	Fixation	239	485.0	847.0	N/A
ID05	32.0	Fixation	199	485.0	847.0	N/A
ID05	33.0	Fixation	818	485.0	847.0	N/A
ID05	34.0	Fixation	1236	485.0	847.0	N/A
ID05	35.0	Fixation	299	485.0	847.0	N/A
ID05	36.0	Fixation	180	485.0	847.0	N/A
ID05	37.0	Fixation	319	485.0	847.0	N/A
ID05	38.0	Fixation	578	485.0	847.0	N/A
ID05	39.0	Fixation	219	485.0	847.0	N/A
ID05	40.0	Fixation	1575	485.0	847.0	N/A
ID05	41.0	Fixation	219	325.0	542.0	N/A
ID05	42.0	Fixation	797	485.0	847.0	N/A
ID05	43.0	Fixation	259	485.0	847.0	N/A
ID05	44.0	Fixation	259	167.0	847.0	N/A
ID05	45.0	Fixation	239	167.0	847.0	N/A
ID05	46.0	Fixation	139	167.0	847.0	N/A
ID05	47.0	Fixation	339	167.0	847.0	N/A
ID05	48.0	Fixation	359	167.0	847.0	N/A
ID05	49.0	Fixation	259	820.0	897.0	N/A
ID05	50.0	Fixation	299	485.0	847.0	N/A
ID05	51.0	Fixation	299	167.0	847.0	N/A
ID05	52.0	Fixation	199	167.0	847.0	N/A
ID05	53.0	Fixation	219	167.0	847.0	N/A
ID05	54.0	Fixation	319	167.0	847.0	N/A
ID05	55.0	Fixation	279	167.0	847.0	N/A
ID05	56.0	Fixation	279	167.0	847.0	N/A
ID05	57.0	Fixation	379	167.0	847.0	N/A
ID05	58.0	Fixation	498	167.0	847.0	N/A
ID05	59.0	Fixation	179	167.0	847.0	N/A
ID05	60.0	Fixation	219	167.0	847.0	N/A
ID05	61.0	Fixation	140	167.0	705.0	N/A
ID05	62.0	Fixation	159	167.0	847.0	N/A
ID05	63.0	Fixation	1336	167.0	847.0	N/A
ID05	64.0	Fixation	239	167.0	847.0	N/A
ID05	65.0	Fixation	319	167.0	847.0	N/A
ID05	66.0	Fixation	398	167.0	847.0	N/A
ID05	67.0	Fixation	379	167.0	847.0	N/A
ID05	68.0	Fixation	139	167.0	847.0	N/A
ID05	69.0	Fixation	520	167.0	847.0	N/A
ID06	1.0	Fixation	578	325.0	542.0	N/A
ID06	2.0	Fixation	199	327.0	240.0	N/A
ID06	3.0	Fixation	199	327.0	240.0	N/A
ID06	4.0	Fixation	179	327.0	240.0	N/A
ID06	5.0	Fixation	379	327.0	85.0	N/A
ID06	6.0	Fixation	239	327.0	240.0	N/A
ID06	7.0	Fixation	359	327.0	240.0	N/A
ID06	8.0	Fixation	180	822.0	257.0	N/A
ID06	9.0	Fixation	179	822.0	257.0	N/A
ID06	10.0	Fixation	498	327.0	85.0	N/A
ID06	11.0	Fixation	419	327.0	240.0	N/A
ID06	12.0	Fixation	279	327.0	240.0	N/A
ID06	13.0	Fixation	219	327.0	240.0	N/A
ID06	14.0	Fixation	279	327.0	85.0	N/A
ID06	15.0	Fixation	219	327.0	240.0	N/A
ID06	16.0	Fixation	260	327.0	240.0	N/A
ID06	17.0	Fixation	458	327.0	240.0	N/A
ID06	18.0	Fixation	239	327.0	240.0	N/A
ID06	19.0	Fixation	160	327.0	240.0	N/A
ID06	20.0	Fixation	419	822.0	257.0	N/A
ID06	21.0	Fixation	399	327.0	85.0	N/A
ID06	22.0	Fixation	359	822.0	257.0	N/A
ID06	23.0	Fixation	239	820.0	897.0	N/A
ID06	24.0	Fixation	239	485.0	847.0	N/A
ID06	25.0	Fixation	199	167.0	847.0	N/A
ID06	26.0	Fixation	259	485.0	847.0	N/A
ID06	27.0	Fixation	219	487.0	705.0	N/A
ID06	28.0	Fixation	419	485.0	847.0	N/A
ID06	29.0	Fixation	399	485.0	847.0	N/A
ID06	30.0	Fixation	399	485.0	847.0	N/A
ID06	31.0	Fixation	1036	485.0	847.0	N/A
ID06	32.0	Fixation	100	485.0	847.0	N/A
ID06	33.0	Fixation	179	487.0	705.0	N/A
ID06	34.0	Fixation	379	485.0	847.0	N/A
ID06	35.0	Fixation	160	485.0	847.0	N/A
ID06	36.0	Fixation	379	487.0	705.0	N/A
ID06	37.0	Fixation	438	485.0	847.0	N/A
ID06	38.0	Fixation	239	485.0	847.0	N/A
ID06	39.0	Fixation	180	485.0	847.0	N/A
ID06	40.0	Fixation	598	485.0	847.0	N/A
ID06	41.0	Fixation	199	325.0	542.0	N/A
ID06	42.0	Fixation	219	327.0	240.0	N/A
ID06	43.0	Fixation	219	327.0	240.0	N/A
ID06	44.0	Fixation	80	327.0	240.0	N/A
ID06	45.0	Fixation	160	325.0	542.0	N/A
ID06	46.0	Fixation	539	820.0	622.0	N/A
ID06	47.0	Fixation	319	167.0	705.0	N/A
ID06	48.0	Fixation	379	167.0	847.0	N/A
ID06	49.0	Fixation	210	167.0	847.0	N/A
ID06	50.0	Fixation	826	167.0	847.0	N/A
ID06	51.0	Fixation	578	167.0	705.0	N/A
ID06	52.0	Fixation	658	167.0	847.0	N/A
ID06	53.0	Fixation	99	167.0	847.0	N/A
ID06	54.0	Fixation	579	167.0	847.0	N/A
ID06	55.0	Fixation	518	167.0	847.0	N/A
ID06	56.0	Fixation	339	167.0	847.0	N/A
ID06	57.0	Fixation	319	167.0	847.0	N/A
ID06	58.0	Fixation	339	167.0	847.0	N/A
ID06	59.0	Fixation	698	167.0	705.0	N/A
ID06	60.0	Fixation	479	167.0	847.0	N/A
ID06	61.0	Fixation	638	167.0	847.0	N/A
ID06	62.0	Fixation	638	167.0	847.0	N/A
ID06	63.0	Fixation	319	167.0	847.0	N/A
ID06	64.0	Fixation	698	167.0	847.0	N/A
ID06	65.0	Fixation	219	167.0	847.0	N/A
ID06	66.0	Fixation	299	167.0	847.0	N/A
ID06	67.0	Fixation	259	820.0	897.0	N/A
ID06	68.0	Fixation	219	820.0	897.0	N/A
ID06	69.0	Fixation	160	820.0	897.0	N/A
ID06	70.0	Fixation	199	820.0	622.0	N/A
ID06	71.0	Fixation	399	820.0	622.0	N/A
ID06	72.0	Fixation	219	325.0	542.0	N/A
ID06	73.0	Fixation	279	327.0	240.0	N/A
ID06	74.0	Fixation	219	327.0	85.0	N/A
ID06	75.0	Fixation	219	822.0	257.0	N/A
ID06	76.0	Fixation	339	822.0	257.0	N/A
ID06	77.0	Fixation	219	822.0	257.0	N/A
ID06	78.0	Fixation	279	822.0	257.0	N/A
ID06	79.0	Fixation	997	822.0	257.0	N/A
ID06	80.0	Fixation	179	822.0	257.0	N/A
ID06	81.0	Fixation	239	822.0	257.0	N/A
ID06	82.0	Fixation	399	822.0	257.0	N/A
ID06	83.0	Fixation	100	325.0	542.0	N/A
ID06	84.0	Fixation	179	167.0	705.0	N/A
ID06	85.0	Fixation	259	167.0	847.0	N/A
ID06	86.0	Fixation	239	167.0	847.0	N/A
ID06	87.0	Fixation	259	167.0	705.0	N/A
ID06	88.0	Fixation	299	167.0	847.0	N/A
ID06	89.0	Fixation	120	167.0	847.0	N/A
ID06	90.0	Fixation	199	167.0	847.0	N/A
ID06	91.0	Fixation	199	167.0	847.0	N/A
ID06	92.0	Fixation	339	167.0	847.0	N/A
ID06	93.0	Fixation	439	167.0	847.0	N/A
ID06	94.0	Fixation	160	167.0	847.0	N/A
ID06	95.0	Fixation	319	167.0	847.0	N/A
ID06	96.0	Fixation	379	167.0	847.0	N/A
ID06	97.0	Fixation	279	167.0	847.0	N/A
ID06	98.0	Fixation	239	167.0	847.0	N/A
ID06	99.0	Fixation	478	167.0	847.0	N/A
ID06	100.0	Fixation	239	167.0	847.0	N/A
ID06	101.0	Fixation	239	167.0	847.0	N/A
ID06	102.0	Fixation	239	167.0	847.0	N/A
ID06	103.0	Fixation	499	167.0	847.0	N/A
ID06	104.0	Fixation	219	167.0	847.0	N/A
ID06	105.0	Fixation	399	167.0	705.0	N/A
ID06	106.0	Fixation	100	167.0	705.0	N/A
ID06	107.0	Fixation	199	167.0	847.0	N/A
ID06	108.0	Fixation	339	167.0	847.0	N/A
ID06	109.0	Fixation	120	487.0	705.0	N/A
ID06	110.0	Fixation	299	485.0	847.0	N/A
ID06	111.0	Fixation	179	167.0	847.0	N/A
ID06	112.0	Fixation	419	167.0	847.0	N/A
ID06	113.0	Fixation	319	167.0	847.0	N/A
ID06	114.0	Fixation	299	167.0	847.0	N/A
ID06	115.0	Fixation	180	820.0	622.0	N/A
ID06	116.0	Fixation	1156	167.0	847.0	N/A
ID06	117.0	Fixation	140	167.0	847.0	N/A
ID07	1.0	Fixation	578	327.0	240.0	N/A
ID07	2.0	Fixation	179	325.0	385.0	N/A
ID07	3.0	Fixation	159	325.0	542.0	N/A
ID07	4.0	Fixation	199	325.0	542.0	N/A
ID07	5.0	Fixation	200	325.0	542.0	N/A
ID07	6.0	Fixation	379	325.0	542.0	N/A
ID07	7.0	Fixation	439	327.0	85.0	N/A
ID07	8.0	Fixation	199	327.0	240.0	N/A
ID07	9.0	Fixation	179	327.0	240.0	N/A
ID07	10.0	Fixation	120	327.0	240.0	N/A
ID07	11.0	Fixation	279	327.0	240.0	N/A
ID07	12.0	Fixation	558	327.0	240.0	N/A
ID07	13.0	Fixation	259	822.0	257.0	N/A
ID07	14.0	Fixation	120	327.0	240.0	N/A
ID07	15.0	Fixation	299	327.0	240.0	N/A
ID07	16.0	Fixation	279	822.0	257.0	N/A
ID07	17.0	Fixation	160	822.0	257.0	N/A
ID07	18.0	Fixation	339	327.0	85.0	N/A
ID07	19.0	Fixation	159	307.0	22.0	N/A
ID07	20.0	Fixation	219	800.0	22.0	N/A
ID07	21.0	Fixation	180	913.0	22.0	N/A
ID07	22.0	Fixation	199	822.0	257.0	N/A
ID07	23.0	Fixation	179	327.0	240.0	N/A
ID07	24.0	Fixation	199	327.0	240.0	N/A
ID07	25.0	Fixation	299	327.0	240.0	N/A
ID07	26.0	Fixation	179	327.0	240.0	N/A
ID07	27.0	Fixation	239	822.0	257.0	N/A
ID07	28.0	Fixation	179	800.0	22.0	N/A
ID07	29.0	Fixation	239	913.0	22.0	N/A
ID07	30.0	Fixation	239	377.0	22.0	N/A
ID07	31.0	Fixation	179	325.0	542.0	N/A
ID07	32.0	Fixation	160	325.0	542.0	N/A
ID07	33.0	Fixation	279	325.0	542.0	N/A
ID07	34.0	Fixation	259	167.0	705.0	N/A
ID07	35.0	Fixation	219	487.0	705.0	N/A
ID07	36.0	Fixation	180	485.0	847.0	N/A
ID07	37.0	Fixation	119	485.0	847.0	N/A
ID07	38.0	Fixation	678	485.0	847.0	N/A
ID07	39.0	Fixation	299	485.0	847.0	N/A
ID07	40.0	Fixation	319	485.0	847.0	N/A
ID07	41.0	Fixation	199	485.0	847.0	N/A
ID07	42.0	Fixation	179	485.0	847.0	N/A
ID07	43.0	Fixation	219	485.0	847.0	N/A
ID07	44.0	Fixation	279	485.0	847.0	N/A
ID07	45.0	Fixation	299	485.0	847.0	N/A
ID07	46.0	Fixation	379	485.0	847.0	N/A
ID07	47.0	Fixation	140	485.0	847.0	N/A
ID07	48.0	Fixation	259	485.0	847.0	N/A
ID07	49.0	Fixation	259	485.0	847.0	N/A
ID07	50.0	Fixation	159	485.0	847.0	N/A
ID07	51.0	Fixation	499	485.0	847.0	N/A
ID07	52.0	Fixation	339	485.0	847.0	N/A
ID07	53.0	Fixation	239	485.0	847.0	N/A
ID07	54.0	Fixation	120	485.0	847.0	N/A
ID07	55.0	Fixation	219	485.0	847.0	N/A
ID07	56.0	Fixation	159	485.0	847.0	N/A
ID07	57.0	Fixation	1475	485.0	847.0	N/A
ID07	58.0	Fixation	578	485.0	847.0	N/A
ID07	59.0	Fixation	239	485.0	847.0	N/A
ID07	60.0	Fixation	219	485.0	847.0	N/A
ID07	61.0	Fixation	359	485.0	847.0	N/A
ID07	62.0	Fixation	219	485.0	847.0	N/A
ID07	63.0	Fixation	379	485.0	847.0	N/A
ID07	64.0	Fixation	200	485.0	847.0	N/A
ID07	65.0	Fixation	179	485.0	847.0	N/A
ID07	66.0	Fixation	299	485.0	847.0	N/A
ID07	67.0	Fixation	299	485.0	847.0	N/A
ID07	68.0	Fixation	179	485.0	847.0	N/A
ID07	69.0	Fixation	239	820.0	622.0	N/A
ID07	70.0	Fixation	159	820.0	622.0	N/A
ID07	71.0	Fixation	160	820.0	622.0	N/A
ID07	72.0	Fixation	179	820.0	622.0	N/A
ID07	73.0	Fixation	199	820.0	622.0	N/A
ID07	74.0	Fixation	179	820.0	622.0	N/A
ID07	75.0	Fixation	159	820.0	622.0	N/A
ID07	76.0	Fixation	180	325.0	542.0	N/A
ID07	77.0	Fixation	299	325.0	542.0	N/A
ID07	78.0	Fixation	219	822.0	257.0	N/A
ID07	79.0	Fixation	219	822.0	257.0	N/A
ID07	80.0	Fixation	119	822.0	257.0	N/A
ID07	81.0	Fixation	219	822.0	257.0	N/A
ID07	82.0	Fixation	160	822.0	257.0	N/A
ID07	83.0	Fixation	179	327.0	240.0	N/A
ID07	84.0	Fixation	120	327.0	240.0	N/A
ID07	85.0	Fixation	259	327.0	240.0	N/A
