ParticipantName	FixationIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	MediaName
ID01	57.0	Fixation	259	297.0	710.0	N/A
ID01	58.0	Fixation	199	657.0	710.0	N/A
ID01	59.0	Fixation	199	852.0	767.0	N/A
ID01	60.0	Fixation	219	477.0	502.0	N/A
ID01	61.0	Fixation	359	477.0	502.0	N/A
ID01	62.0	Fixation	219	477.0	225.0	N/A
ID01	63.0	Fixation	199	477.0	502.0	N/A
ID01	64.0	Fixation	319	477.0	502.0	N/A
ID01	65.0	Fixation	419	477.0	502.0	N/A
ID01	66.0	Fixation	857	477.0	502.0	N/A
ID01	67.0	Fixation	199	477.0	502.0	N/A
ID01	68.0	Fixation	179	477.0	502.0	N/A
ID01	69.0	Fixation	199	477.0	502.0	N/A
ID01	70.0	Fixation	299	477.0	395.0	N/A
ID01	71.0	Fixation	120	477.0	502.0	N/A
ID01	72.0	Fixation	259	477.0	395.0	N/A
ID01	73.0	Fixation	180	477.0	502.0	N/A
ID01	74.0	Fixation	1316	477.0	502.0	N/A
ID01	75.0	Fixation	199	477.0	502.0	N/A
ID01	76.0	Fixation	439	477.0	502.0	N/A
ID01	77.0	Fixation	957	477.0	502.0	N/A
ID01	78.0	Fixation	259	477.0	502.0	N/A
ID01	79.0	Fixation	239	477.0	502.0	N/A
ID01	80.0	Fixation	259	477.0	502.0	N/A
ID01	81.0	Fixation	219	477.0	502.0	N/A
ID01	82.0	Fixation	239	477.0	502.0	N/A
ID01	83.0	Fixation	837	477.0	502.0	N/A
ID01	84.0	Fixation	160	477.0	502.0	N/A
ID01	85.0	Fixation	518	477.0	502.0	N/A
ID01	86.0	Fixation	259	477.0	225.0	N/A
ID01	87.0	Fixation	399	477.0	225.0	N/A
ID01	88.0	Fixation	239	477.0	225.0	N/A
ID01	89.0	Fixation	239	477.0	225.0	N/A
ID01	90.0	Fixation	578	477.0	225.0	N/A
ID01	91.0	Fixation	199	477.0	225.0	N/A
ID01	92.0	Fixation	159	477.0	225.0	N/A
ID01	93.0	Fixation	279	477.0	225.0	N/A
ID01	94.0	Fixation	179	477.0	225.0	N/A
ID01	95.0	Fixation	738	477.0	225.0	N/A
ID01	96.0	Fixation	119	477.0	225.0	N/A
ID01	97.0	Fixation	399	477.0	225.0	N/A
ID01	98.0	Fixation	239	477.0	710.0	N/A
ID01	99.0	Fixation	159	477.0	710.0	N/A
ID01	100.0	Fixation	179	657.0	710.0	N/A
ID01	101.0	Fixation	199	477.0	502.0	N/A
ID01	102.0	Fixation	239	477.0	502.0	N/A
ID01	103.0	Fixation	339	852.0	767.0	N/A
ID01	104.0	Fixation	199	657.0	710.0	N/A
ID01	105.0	Fixation	140	477.0	502.0	N/A
ID01	106.0	Fixation	359	477.0	502.0	N/A
ID01	107.0	Fixation	199	477.0	502.0	N/A
ID01	108.0	Fixation	299	477.0	502.0	N/A
ID01	109.0	Fixation	199	477.0	395.0	N/A
ID01	110.0	Fixation	259	477.0	225.0	N/A
ID01	111.0	Fixation	239	477.0	395.0	N/A
ID01	112.0	Fixation	339	477.0	395.0	N/A
ID01	113.0	Fixation	199	477.0	502.0	N/A
ID01	114.0	Fixation	259	477.0	502.0	N/A
ID01	115.0	Fixation	219	477.0	395.0	N/A
ID01	116.0	Fixation	159	477.0	395.0	N/A
ID01	117.0	Fixation	160	477.0	502.0	N/A
ID01	118.0	Fixation	219	477.0	502.0	N/A
ID01	119.0	Fixation	419	477.0	502.0	N/A
ID01	120.0	Fixation	220	477.0	502.0	N/A
ID01	121.0	Fixation	518	477.0	502.0	N/A
ID01	122.0	Fixation	279	477.0	502.0	N/A
ID01	123.0	Fixation	179	477.0	502.0	N/A
ID01	124.0	Fixation	479	477.0	502.0	N/A
ID01	125.0	Fixation	359	477.0	502.0	N/A
ID01	126.0	Fixation	179	477.0	502.0	N/A
ID01	127.0	Fixation	279	477.0	502.0	N/A
ID01	128.0	Fixation	219	477.0	502.0	N/A
ID01	129.0	Fixation	997	477.0	502.0	N/A
ID01	130.0	Fixation	478	477.0	502.0	N/A
ID01	131.0	Fixation	139	477.0	502.0	N/A
ID01	132.0	Fixation	120	477.0	502.0	N/A
ID01	133.0	Fixation	259	477.0	502.0	N/A
ID01	134.0	Fixation	139	477.0	502.0	N/A
ID01	135.0	Fixation	399	477.0	502.0	N/A
ID01	136.0	Fixation	498	477.0	502.0	N/A
ID01	137.0	Fixation	359	477.0	502.0	N/A
ID01	138.0	Fixation	159	477.0	502.0	N/A
ID01	139.0	Fixation	478	477.0	502.0	N/A
ID01	140.0	Fixation	359	477.0	502.0	N/A
ID01	141.0	Fixation	339	477.0	502.0	N/A
ID01	142.0	Fixation	359	477.0	502.0	N/A
ID01	143.0	Fixation	379	477.0	502.0	N/A
ID01	144.0	Fixation	419	477.0	502.0	N/A
ID01	145.0	Fixation	179	477.0	502.0	N/A
ID01	146.0	Fixation	219	477.0	502.0	N/A
ID01	147.0	Fixation	279	477.0	502.0	N/A
ID01	148.0	Fixation	319	477.0	502.0	N/A
ID01	149.0	Fixation	857	477.0	502.0	N/A
ID01	150.0	Fixation	259	297.0	635.0	N/A
ID01	151.0	Fixation	239	477.0	502.0	N/A
ID01	152.0	Fixation	200	477.0	502.0	N/A
ID01	153.0	Fixation	1116	477.0	502.0	N/A
ID01	154.0	Fixation	479	477.0	502.0	N/A
ID01	155.0	Fixation	837	477.0	502.0	N/A
ID01	156.0	Fixation	618	477.0	502.0	N/A
ID01	157.0	Fixation	239	477.0	502.0	N/A
ID01	158.0	Fixation	100	477.0	502.0	N/A
ID01	159.0	Fixation	159	477.0	502.0	N/A
ID01	160.0	Fixation	299	477.0	502.0	N/A
ID02	1.0	Fixation	219	477.0	225.0	N/A
ID02	2.0	Fixation	339	477.0	225.0	N/A
ID02	3.0	Fixation	80	477.0	225.0	N/A
ID02	4.0	Fixation	339	477.0	225.0	N/A
ID02	5.0	Fixation	199	477.0	225.0	N/A
ID02	6.0	Fixation	259	477.0	395.0	N/A
ID02	7.0	Fixation	199	477.0	502.0	N/A
ID02	8.0	Fixation	299	477.0	502.0	N/A
ID02	9.0	Fixation	279	477.0	502.0	N/A
ID02	10.0	Fixation	319	477.0	225.0	N/A
ID02	11.0	Fixation	299	477.0	225.0	N/A
ID02	12.0	Fixation	259	477.0	710.0	N/A
ID02	13.0	Fixation	160	477.0	710.0	N/A
ID02	14.0	Fixation	179	477.0	225.0	N/A
ID02	15.0	Fixation	299	477.0	225.0	N/A
ID02	16.0	Fixation	139	477.0	225.0	N/A
ID02	17.0	Fixation	339	477.0	225.0	N/A
ID02	18.0	Fixation	279	477.0	225.0	N/A
ID02	19.0	Fixation	179	477.0	225.0	N/A
ID02	20.0	Fixation	399	477.0	225.0	N/A
ID02	21.0	Fixation	199	477.0	225.0	N/A
ID02	22.0	Fixation	538	477.0	225.0	N/A
ID02	23.0	Fixation	279	477.0	225.0	N/A
ID02	24.0	Fixation	199	477.0	225.0	N/A
ID02	25.0	Fixation	219	477.0	225.0	N/A
ID02	26.0	Fixation	120	477.0	225.0	N/A
ID02	27.0	Fixation	2552	477.0	225.0	N/A
ID02	28.0	Fixation	219	477.0	225.0	N/A
ID02	29.0	Fixation	678	477.0	225.0	N/A
ID02	30.0	Fixation	219	477.0	225.0	N/A
ID02	31.0	Fixation	319	477.0	225.0	N/A
ID02	32.0	Fixation	419	477.0	225.0	N/A
ID02	33.0	Fixation	120	477.0	225.0	N/A
ID02	34.0	Fixation	179	477.0	225.0	N/A
ID02	35.0	Fixation	239	477.0	225.0	N/A
ID02	36.0	Fixation	199	477.0	502.0	N/A
ID02	37.0	Fixation	239	477.0	225.0	N/A
ID02	38.0	Fixation	219	477.0	225.0	N/A
ID02	39.0	Fixation	179	477.0	225.0	N/A
ID02	40.0	Fixation	299	477.0	225.0	N/A
ID02	41.0	Fixation	259	477.0	225.0	N/A
ID02	42.0	Fixation	259	477.0	225.0	N/A
ID02	43.0	Fixation	299	477.0	225.0	N/A
ID02	44.0	Fixation	60	477.0	225.0	N/A
ID02	45.0	Fixation	120	477.0	225.0	N/A
ID02	46.0	Fixation	219	477.0	395.0	N/A
ID02	47.0	Fixation	239	477.0	225.0	N/A
ID02	48.0	Fixation	199	477.0	502.0	N/A
ID02	49.0	Fixation	379	477.0	225.0	N/A
ID02	50.0	Fixation	199	477.0	225.0	N/A
ID02	51.0	Fixation	419	477.0	502.0	N/A
ID02	52.0	Fixation	159	477.0	225.0	N/A
ID02	53.0	Fixation	279	477.0	502.0	N/A
ID02	54.0	Fixation	219	477.0	502.0	N/A
ID02	55.0	Fixation	120	477.0	502.0	N/A
ID02	56.0	Fixation	538	477.0	502.0	N/A
ID02	57.0	Fixation	259	477.0	502.0	N/A
ID02	58.0	Fixation	498	477.0	502.0	N/A
ID02	59.0	Fixation	459	477.0	502.0	N/A
ID02	60.0	Fixation	159	477.0	502.0	N/A
ID02	61.0	Fixation	199	477.0	225.0	N/A
ID02	62.0	Fixation	139	477.0	225.0	N/A
ID02	63.0	Fixation	140	477.0	502.0	N/A
ID02	64.0	Fixation	160	477.0	225.0	N/A
ID02	65.0	Fixation	299	477.0	502.0	N/A
ID02	66.0	Fixation	259	477.0	502.0	N/A
ID02	67.0	Fixation	279	477.0	225.0	N/A
ID02	68.0	Fixation	160	477.0	225.0	N/A
ID02	69.0	Fixation	458	477.0	225.0	N/A
ID02	70.0	Fixation	199	477.0	225.0	N/A
ID02	71.0	Fixation	359	477.0	502.0	N/A
ID02	72.0	Fixation	279	477.0	502.0	N/A
ID03	1.0	Fixation	462	477.0	395.0	N/A
ID03	2.0	Fixation	279	477.0	225.0	N/A
ID03	3.0	Fixation	418	477.0	225.0	N/A
ID03	4.0	Fixation	439	477.0	225.0	N/A
ID03	5.0	Fixation	459	477.0	225.0	N/A
ID03	6.0	Fixation	339	477.0	225.0	N/A
ID03	7.0	Fixation	518	477.0	225.0	N/A
ID03	8.0	Fixation	379	477.0	225.0	N/A
ID03	9.0	Fixation	279	477.0	225.0	N/A
ID03	10.0	Fixation	219	477.0	225.0	N/A
ID03	11.0	Fixation	239	477.0	225.0	N/A
ID03	12.0	Fixation	199	477.0	225.0	N/A
ID03	13.0	Fixation	279	477.0	225.0	N/A
ID03	14.0	Fixation	219	477.0	225.0	N/A
ID03	15.0	Fixation	140	477.0	225.0	N/A
ID03	16.0	Fixation	359	477.0	225.0	N/A
ID03	17.0	Fixation	498	477.0	502.0	N/A
ID03	18.0	Fixation	319	477.0	502.0	N/A
ID03	19.0	Fixation	179	477.0	502.0	N/A
ID03	20.0	Fixation	239	477.0	502.0	N/A
ID03	21.0	Fixation	399	477.0	395.0	N/A
ID03	22.0	Fixation	259	477.0	502.0	N/A
ID03	23.0	Fixation	279	477.0	502.0	N/A
ID03	24.0	Fixation	180	477.0	502.0	N/A
ID03	25.0	Fixation	199	477.0	225.0	N/A
ID03	26.0	Fixation	937	477.0	225.0	N/A
ID03	27.0	Fixation	359	477.0	225.0	N/A
ID03	28.0	Fixation	339	477.0	225.0	N/A
ID03	29.0	Fixation	439	477.0	225.0	N/A
ID03	30.0	Fixation	359	477.0	225.0	N/A
ID03	31.0	Fixation	279	477.0	502.0	N/A
ID03	32.0	Fixation	199	477.0	502.0	N/A
ID03	33.0	Fixation	160	477.0	225.0	N/A
ID03	34.0	Fixation	359	792.0	39.0	N/A
ID03	35.0	Fixation	439	477.0	225.0	N/A
ID03	36.0	Fixation	259	477.0	225.0	N/A
ID03	37.0	Fixation	239	477.0	225.0	N/A
ID03	38.0	Fixation	279	477.0	225.0	N/A
ID03	39.0	Fixation	319	477.0	225.0	N/A
ID03	40.0	Fixation	259	477.0	502.0	N/A
ID03	41.0	Fixation	219	477.0	502.0	N/A
ID03	42.0	Fixation	419	477.0	502.0	N/A
ID03	43.0	Fixation	558	477.0	502.0	N/A
ID03	44.0	Fixation	199	477.0	502.0	N/A
ID03	45.0	Fixation	419	477.0	502.0	N/A
ID03	46.0	Fixation	299	477.0	502.0	N/A
ID03	47.0	Fixation	299	477.0	502.0	N/A
ID03	48.0	Fixation	279	477.0	502.0	N/A
ID03	49.0	Fixation	279	477.0	502.0	N/A
ID03	50.0	Fixation	359	477.0	502.0	N/A
ID03	51.0	Fixation	299	477.0	502.0	N/A
ID03	52.0	Fixation	658	477.0	502.0	N/A
ID03	53.0	Fixation	678	477.0	502.0	N/A
ID03	54.0	Fixation	837	477.0	502.0	N/A
ID04	1.0	Fixation	638	477.0	225.0	N/A
ID04	2.0	Fixation	179	477.0	502.0	N/A
ID04	3.0	Fixation	239	477.0	225.0	N/A
ID04	4.0	Fixation	120	477.0	225.0	N/A
ID04	5.0	Fixation	279	477.0	225.0	N/A
ID04	6.0	Fixation	259	477.0	225.0	N/A
ID04	7.0	Fixation	259	852.0	767.0	N/A
ID04	8.0	Fixation	319	477.0	225.0	N/A
ID04	9.0	Fixation	179	210.0	39.0	N/A
ID04	10.0	Fixation	219	82.0	42.0	N/A
ID04	11.0	Fixation	259	477.0	225.0	N/A
ID04	12.0	Fixation	339	477.0	225.0	N/A
ID04	13.0	Fixation	239	477.0	225.0	N/A
ID04	14.0	Fixation	319	477.0	225.0	N/A
ID04	15.0	Fixation	199	477.0	395.0	N/A
ID04	16.0	Fixation	239	477.0	502.0	N/A
ID04	17.0	Fixation	259	477.0	225.0	N/A
ID04	18.0	Fixation	140	477.0	225.0	N/A
ID04	19.0	Fixation	299	852.0	767.0	N/A
ID04	20.0	Fixation	658	477.0	225.0	N/A
ID04	21.0	Fixation	379	477.0	225.0	N/A
ID04	22.0	Fixation	439	477.0	225.0	N/A
ID04	23.0	Fixation	1595	477.0	225.0	N/A
ID04	24.0	Fixation	339	477.0	225.0	N/A
ID04	25.0	Fixation	159	477.0	225.0	N/A
ID04	26.0	Fixation	239	477.0	225.0	N/A
ID04	27.0	Fixation	359	477.0	225.0	N/A
ID04	28.0	Fixation	319	477.0	225.0	N/A
ID04	29.0	Fixation	479	477.0	225.0	N/A
ID04	30.0	Fixation	379	477.0	225.0	N/A
ID04	31.0	Fixation	339	477.0	225.0	N/A
ID04	32.0	Fixation	399	477.0	395.0	N/A
ID04	33.0	Fixation	120	477.0	225.0	N/A
ID04	34.0	Fixation	239	210.0	39.0	N/A
ID04	35.0	Fixation	239	477.0	225.0	N/A
ID04	36.0	Fixation	219	477.0	395.0	N/A
ID04	37.0	Fixation	120	477.0	225.0	N/A
ID04	38.0	Fixation	479	477.0	225.0	N/A
ID04	39.0	Fixation	319	477.0	225.0	N/A
ID04	40.0	Fixation	260	477.0	502.0	N/A
ID04	41.0	Fixation	259	477.0	502.0	N/A
ID04	42.0	Fixation	259	477.0	395.0	N/A
ID04	43.0	Fixation	259	477.0	502.0	N/A
ID04	44.0	Fixation	140	477.0	502.0	N/A
ID04	45.0	Fixation	837	477.0	502.0	N/A
ID04	46.0	Fixation	459	477.0	502.0	N/A
ID04	47.0	Fixation	1077	477.0	502.0	N/A
ID04	48.0	Fixation	498	477.0	502.0	N/A
ID04	49.0	Fixation	219	477.0	502.0	N/A
ID04	50.0	Fixation	239	477.0	502.0	N/A
ID05	1.0	Fixation	1396	297.0	710.0	N/A
ID05	2.0	Fixation	279	477.0	502.0	N/A
ID05	3.0	Fixation	199	477.0	502.0	N/A
ID05	4.0	Fixation	159	477.0	225.0	N/A
ID05	5.0	Fixation	239	477.0	225.0	N/A
ID05	6.0	Fixation	159	477.0	225.0	N/A
ID05	7.0	Fixation	419	477.0	225.0	N/A
ID05	8.0	Fixation	279	477.0	502.0	N/A
ID05	9.0	Fixation	499	477.0	502.0	N/A
ID05	10.0	Fixation	439	477.0	502.0	N/A
ID05	11.0	Fixation	199	477.0	502.0	N/A
ID05	12.0	Fixation	319	477.0	710.0	N/A
ID05	13.0	Fixation	219	477.0	710.0	N/A
ID05	14.0	Fixation	200	852.0	767.0	N/A
ID05	15.0	Fixation	259	657.0	710.0	N/A
ID05	16.0	Fixation	239	477.0	502.0	N/A
ID05	17.0	Fixation	279	477.0	502.0	N/A
ID05	18.0	Fixation	179	477.0	710.0	N/A
ID05	19.0	Fixation	199	477.0	225.0	N/A
ID05	20.0	Fixation	160	477.0	225.0	N/A
ID05	21.0	Fixation	179	477.0	225.0	N/A
ID05	22.0	Fixation	219	477.0	225.0	N/A
ID05	23.0	Fixation	159	477.0	225.0	N/A
ID05	24.0	Fixation	239	477.0	502.0	N/A
ID05	25.0	Fixation	139	477.0	502.0	N/A
ID05	26.0	Fixation	239	477.0	225.0	N/A
ID05	27.0	Fixation	379	477.0	225.0	N/A
ID05	28.0	Fixation	179	477.0	502.0	N/A
ID05	29.0	Fixation	339	477.0	502.0	N/A
ID05	30.0	Fixation	219	477.0	502.0	N/A
ID05	31.0	Fixation	160	477.0	502.0	N/A
ID05	32.0	Fixation	179	477.0	502.0	N/A
ID05	33.0	Fixation	259	477.0	502.0	N/A
ID05	34.0	Fixation	179	477.0	502.0	N/A
ID05	35.0	Fixation	419	477.0	502.0	N/A
ID05	36.0	Fixation	379	477.0	502.0	N/A
ID05	37.0	Fixation	219	477.0	502.0	N/A
ID05	38.0	Fixation	199	477.0	502.0	N/A
ID05	39.0	Fixation	339	477.0	502.0	N/A
ID05	40.0	Fixation	259	477.0	502.0	N/A
ID05	41.0	Fixation	857	477.0	502.0	N/A
ID05	42.0	Fixation	658	477.0	502.0	N/A
ID05	43.0	Fixation	618	477.0	502.0	N/A
ID05	44.0	Fixation	399	477.0	502.0	N/A
ID05	45.0	Fixation	1595	477.0	502.0	N/A
ID05	46.0	Fixation	180	477.0	502.0	N/A
ID05	47.0	Fixation	199	477.0	502.0	N/A
ID05	48.0	Fixation	279	477.0	502.0	N/A
ID05	49.0	Fixation	120	477.0	502.0	N/A
ID05	50.0	Fixation	299	477.0	502.0	N/A
ID05	51.0	Fixation	439	477.0	502.0	N/A
ID05	52.0	Fixation	319	477.0	225.0	N/A
ID05	53.0	Fixation	259	477.0	225.0	N/A
ID05	54.0	Fixation	179	477.0	225.0	N/A
ID05	55.0	Fixation	199	477.0	225.0	N/A
ID05	56.0	Fixation	399	477.0	502.0	N/A
ID05	57.0	Fixation	1456	477.0	225.0	N/A
ID05	58.0	Fixation	219	477.0	225.0	N/A
ID05	59.0	Fixation	179	477.0	225.0	N/A
ID05	60.0	Fixation	239	477.0	225.0	N/A
ID05	61.0	Fixation	3469	477.0	225.0	N/A
ID05	62.0	Fixation	159	477.0	225.0	N/A
ID05	63.0	Fixation	419	477.0	225.0	N/A
ID05	64.0	Fixation	199	477.0	502.0	N/A
ID05	65.0	Fixation	199	477.0	502.0	N/A
ID05	66.0	Fixation	519	477.0	502.0	N/A
ID05	67.0	Fixation	279	477.0	502.0	N/A
ID05	68.0	Fixation	957	477.0	502.0	N/A
ID05	69.0	Fixation	299	477.0	502.0	N/A
ID05	70.0	Fixation	199	477.0	502.0	N/A
ID05	71.0	Fixation	120	477.0	502.0	N/A
ID05	72.0	Fixation	180	477.0	502.0	N/A
ID05	73.0	Fixation	2133	477.0	502.0	N/A
ID06	1.0	Fixation	399	477.0	225.0	N/A
ID06	2.0	Fixation	219	477.0	502.0	N/A
ID06	3.0	Fixation	199	477.0	225.0	N/A
ID06	4.0	Fixation	458	477.0	225.0	N/A
ID06	5.0	Fixation	199	477.0	225.0	N/A
ID06	6.0	Fixation	160	477.0	225.0	N/A
ID06	7.0	Fixation	139	477.0	225.0	N/A
ID06	8.0	Fixation	219	477.0	225.0	N/A
ID06	9.0	Fixation	239	477.0	225.0	N/A
ID06	10.0	Fixation	319	210.0	39.0	N/A
ID06	11.0	Fixation	259	340.0	39.0	N/A
ID06	12.0	Fixation	239	477.0	225.0	N/A
ID06	13.0	Fixation	120	477.0	225.0	N/A
ID06	14.0	Fixation	379	477.0	225.0	N/A
ID06	15.0	Fixation	199	477.0	225.0	N/A
ID06	16.0	Fixation	279	477.0	225.0	N/A
ID06	17.0	Fixation	199	477.0	225.0	N/A
ID06	18.0	Fixation	279	340.0	39.0	N/A
ID06	19.0	Fixation	140	475.0	39.0	N/A
ID06	20.0	Fixation	339	340.0	39.0	N/A
ID06	21.0	Fixation	239	475.0	39.0	N/A
ID06	22.0	Fixation	718	477.0	225.0	N/A
ID06	23.0	Fixation	319	477.0	225.0	N/A
ID06	24.0	Fixation	239	477.0	225.0	N/A
ID06	25.0	Fixation	319	477.0	225.0	N/A
ID06	26.0	Fixation	219	477.0	225.0	N/A
ID06	27.0	Fixation	219	477.0	225.0	N/A
ID06	28.0	Fixation	199	477.0	225.0	N/A
ID06	29.0	Fixation	259	477.0	225.0	N/A
ID06	30.0	Fixation	160	477.0	225.0	N/A
ID06	31.0	Fixation	219	477.0	502.0	N/A
ID06	32.0	Fixation	219	477.0	502.0	N/A
ID06	33.0	Fixation	279	477.0	395.0	N/A
ID06	34.0	Fixation	140	477.0	395.0	N/A
ID06	35.0	Fixation	239	477.0	502.0	N/A
ID06	36.0	Fixation	439	477.0	502.0	N/A
ID06	37.0	Fixation	379	477.0	502.0	N/A
ID06	38.0	Fixation	120	477.0	502.0	N/A
ID06	39.0	Fixation	299	477.0	502.0	N/A
ID06	40.0	Fixation	140	477.0	502.0	N/A
ID06	41.0	Fixation	698	477.0	502.0	N/A
ID06	42.0	Fixation	558	477.0	502.0	N/A
ID06	43.0	Fixation	199	477.0	502.0	N/A
ID06	44.0	Fixation	518	477.0	225.0	N/A
ID06	45.0	Fixation	199	477.0	225.0	N/A
ID06	46.0	Fixation	658	477.0	225.0	N/A
ID06	47.0	Fixation	179	477.0	502.0	N/A
ID06	48.0	Fixation	299	477.0	225.0	N/A
ID06	49.0	Fixation	239	477.0	225.0	N/A
ID06	50.0	Fixation	259	477.0	225.0	N/A
ID06	51.0	Fixation	259	477.0	225.0	N/A
ID06	52.0	Fixation	439	477.0	225.0	N/A
ID06	53.0	Fixation	359	477.0	225.0	N/A
ID06	54.0	Fixation	219	477.0	225.0	N/A
ID06	55.0	Fixation	319	477.0	225.0	N/A
ID06	56.0	Fixation	319	477.0	225.0	N/A
ID06	57.0	Fixation	479	477.0	225.0	N/A
ID06	58.0	Fixation	259	477.0	502.0	N/A
ID06	59.0	Fixation	259	477.0	502.0	N/A
ID06	60.0	Fixation	179	477.0	502.0	N/A
ID06	61.0	Fixation	259	477.0	502.0	N/A
ID06	62.0	Fixation	538	477.0	225.0	N/A
ID06	63.0	Fixation	279	477.0	225.0	N/A
ID06	64.0	Fixation	279	477.0	225.0	N/A
ID06	65.0	Fixation	280	477.0	225.0	N/A
ID06	66.0	Fixation	339	477.0	225.0	N/A
ID06	67.0	Fixation	199	477.0	502.0	N/A
ID06	68.0	Fixation	159	477.0	502.0	N/A
ID06	69.0	Fixation	219	477.0	502.0	N/A
ID06	70.0	Fixation	398	477.0	225.0	N/A
ID06	71.0	Fixation	299	477.0	395.0	N/A
ID06	72.0	Fixation	159	477.0	502.0	N/A
ID06	73.0	Fixation	738	477.0	502.0	N/A
ID06	74.0	Fixation	199	477.0	502.0	N/A
ID06	75.0	Fixation	239	477.0	502.0	N/A
ID06	76.0	Fixation	758	477.0	502.0	N/A
ID06	77.0	Fixation	379	477.0	502.0	N/A
ID06	78.0	Fixation	558	477.0	502.0	N/A
ID06	79.0	Fixation	179	477.0	502.0	N/A
ID06	80.0	Fixation	678	477.0	502.0	N/A
ID06	81.0	Fixation	758	477.0	502.0	N/A
ID06	82.0	Fixation	160	477.0	502.0	N/A
ID06	83.0	Fixation	399	477.0	502.0	N/A
ID06	84.0	Fixation	498	477.0	502.0	N/A
ID06	85.0	Fixation	80	477.0	502.0	N/A
ID06	86.0	Fixation	339	477.0	502.0	N/A
ID06	87.0	Fixation	219	477.0	502.0	N/A
ID06	88.0	Fixation	558	477.0	502.0	N/A
ID06	89.0	Fixation	259	477.0	502.0	N/A
ID06	90.0	Fixation	199	477.0	502.0	N/A
ID06	91.0	Fixation	558	477.0	502.0	N/A
ID06	92.0	Fixation	180	477.0	502.0	N/A
ID06	93.0	Fixation	219	477.0	502.0	N/A
ID06	94.0	Fixation	259	477.0	502.0	N/A
ID06	95.0	Fixation	239	477.0	502.0	N/A
ID06	96.0	Fixation	638	477.0	502.0	N/A
ID06	97.0	Fixation	160	477.0	502.0	N/A
ID06	98.0	Fixation	179	477.0	502.0	N/A
ID06	99.0	Fixation	120	477.0	502.0	N/A
ID06	100.0	Fixation	140	477.0	502.0	N/A
ID06	101.0	Fixation	179	477.0	502.0	N/A
ID06	102.0	Fixation	339	477.0	502.0	N/A
ID06	103.0	Fixation	139	477.0	502.0	N/A
ID06	104.0	Fixation	359	477.0	502.0	N/A
