ParticipantName	FixationIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	MediaName
ID01	77.0	Fixation	299	499.0	192.0	N/A
ID01	78.0	Fixation	219	501.0	574.0	N/A
ID01	79.0	Fixation	259	501.0	574.0	N/A
ID01	80.0	Fixation	199	501.0	574.0	N/A
ID01	81.0	Fixation	359	499.0	272.0	N/A
ID01	82.0	Fixation	199	445.0	112.0	N/A
ID01	83.0	Fixation	199	445.0	112.0	N/A
ID01	84.0	Fixation	140	892.0	115.0	N/A
ID01	85.0	Fixation	279	892.0	85.0	N/A
ID01	86.0	Fixation	259	499.0	272.0	N/A
ID01	87.0	Fixation	339	501.0	932.0	N/A
ID01	88.0	Fixation	319	501.0	932.0	N/A
ID01	89.0	Fixation	259	501.0	932.0	N/A
ID01	90.0	Fixation	199	501.0	932.0	N/A
ID01	91.0	Fixation	259	501.0	932.0	N/A
ID01	92.0	Fixation	239	501.0	932.0	N/A
ID01	93.0	Fixation	199	501.0	574.0	N/A
ID01	94.0	Fixation	120	501.0	574.0	N/A
ID01	95.0	Fixation	160	501.0	932.0	N/A
ID01	96.0	Fixation	199	501.0	932.0	N/A
ID01	97.0	Fixation	319	501.0	932.0	N/A
ID01	98.0	Fixation	379	501.0	932.0	N/A
ID01	99.0	Fixation	160	501.0	932.0	N/A
ID01	100.0	Fixation	558	501.0	932.0	N/A
ID01	101.0	Fixation	339	501.0	932.0	N/A
ID01	102.0	Fixation	419	501.0	932.0	N/A
ID02	1.0	Fixation	159	501.0	574.0	N/A
ID02	2.0	Fixation	140	501.0	932.0	N/A
ID02	3.0	Fixation	219	501.0	574.0	N/A
ID02	4.0	Fixation	299	501.0	574.0	N/A
ID02	5.0	Fixation	239	501.0	574.0	N/A
ID02	6.0	Fixation	179	501.0	574.0	N/A
ID02	7.0	Fixation	239	501.0	574.0	N/A
ID02	8.0	Fixation	140	501.0	574.0	N/A
ID02	9.0	Fixation	319	501.0	574.0	N/A
ID02	10.0	Fixation	219	501.0	574.0	N/A
ID02	11.0	Fixation	239	501.0	574.0	N/A
ID02	12.0	Fixation	199	501.0	574.0	N/A
ID02	13.0	Fixation	518	501.0	574.0	N/A
ID02	14.0	Fixation	239	501.0	574.0	N/A
ID02	15.0	Fixation	199	501.0	574.0	N/A
ID02	16.0	Fixation	160	501.0	574.0	N/A
ID02	17.0	Fixation	279	501.0	574.0	N/A
ID02	18.0	Fixation	618	501.0	574.0	N/A
ID02	19.0	Fixation	140	501.0	932.0	N/A
ID02	20.0	Fixation	219	501.0	574.0	N/A
ID02	21.0	Fixation	538	501.0	574.0	N/A
ID02	22.0	Fixation	200	499.0	192.0	N/A
ID02	23.0	Fixation	399	499.0	272.0	N/A
ID02	24.0	Fixation	180	499.0	272.0	N/A
ID02	25.0	Fixation	219	501.0	574.0	N/A
ID02	26.0	Fixation	219	501.0	574.0	N/A
ID02	27.0	Fixation	299	501.0	574.0	N/A
ID02	28.0	Fixation	180	501.0	574.0	N/A
ID02	29.0	Fixation	140	501.0	574.0	N/A
ID02	30.0	Fixation	199	501.0	574.0	N/A
ID02	31.0	Fixation	179	501.0	574.0	N/A
ID02	32.0	Fixation	279	501.0	574.0	N/A
ID02	33.0	Fixation	219	501.0	574.0	N/A
ID02	34.0	Fixation	518	501.0	574.0	N/A
ID02	35.0	Fixation	239	501.0	574.0	N/A
ID02	36.0	Fixation	359	501.0	574.0	N/A
ID02	37.0	Fixation	279	501.0	574.0	N/A
ID02	38.0	Fixation	199	501.0	932.0	N/A
ID02	39.0	Fixation	160	501.0	932.0	N/A
ID02	40.0	Fixation	239	501.0	932.0	N/A
ID02	41.0	Fixation	199	501.0	574.0	N/A
ID02	42.0	Fixation	219	501.0	574.0	N/A
ID02	43.0	Fixation	200	501.0	574.0	N/A
ID02	44.0	Fixation	179	501.0	574.0	N/A
ID02	45.0	Fixation	359	501.0	574.0	N/A
ID02	46.0	Fixation	199	501.0	574.0	N/A
ID02	47.0	Fixation	280	501.0	574.0	N/A
ID02	48.0	Fixation	199	499.0	272.0	N/A
ID02	49.0	Fixation	179	499.0	192.0	N/A
ID02	50.0	Fixation	259	499.0	192.0	N/A
ID02	51.0	Fixation	279	308.0	112.0	N/A
ID02	52.0	Fixation	279	203.0	30.0	N/A
ID02	53.0	Fixation	299	501.0	574.0	N/A
ID02	54.0	Fixation	319	501.0	574.0	N/A
ID02	55.0	Fixation	119	501.0	574.0	N/A
ID02	56.0	Fixation	219	501.0	574.0	N/A
ID02	57.0	Fixation	239	501.0	574.0	N/A
ID02	58.0	Fixation	180	501.0	574.0	N/A
ID02	59.0	Fixation	219	501.0	574.0	N/A
ID02	60.0	Fixation	120	501.0	574.0	N/A
ID02	61.0	Fixation	279	501.0	574.0	N/A
ID02	62.0	Fixation	299	501.0	932.0	N/A
ID02	63.0	Fixation	239	501.0	932.0	N/A
ID02	64.0	Fixation	259	501.0	574.0	N/A
ID02	65.0	Fixation	478	501.0	574.0	N/A
ID02	66.0	Fixation	140	501.0	574.0	N/A
ID02	67.0	Fixation	358	501.0	932.0	N/A
ID02	68.0	Fixation	219	501.0	932.0	N/A
ID02	69.0	Fixation	179	501.0	932.0	N/A
ID02	70.0	Fixation	239	501.0	932.0	N/A
ID02	71.0	Fixation	279	501.0	932.0	N/A
ID02	72.0	Fixation	219	501.0	932.0	N/A
ID02	73.0	Fixation	459	501.0	932.0	N/A
ID02	74.0	Fixation	319	501.0	574.0	N/A
ID02	75.0	Fixation	239	501.0	574.0	N/A
ID02	76.0	Fixation	140	501.0	574.0	N/A
ID02	77.0	Fixation	439	501.0	574.0	N/A
ID02	78.0	Fixation	279	501.0	574.0	N/A
ID02	79.0	Fixation	399	501.0	574.0	N/A
ID02	80.0	Fixation	239	501.0	574.0	N/A
ID02	81.0	Fixation	259	501.0	574.0	N/A
ID02	82.0	Fixation	259	501.0	574.0	N/A
ID02	83.0	Fixation	199	501.0	574.0	N/A
ID02	84.0	Fixation	239	501.0	574.0	N/A
ID02	85.0	Fixation	179	501.0	574.0	N/A
ID02	86.0	Fixation	678	501.0	574.0	N/A
ID02	87.0	Fixation	319	501.0	574.0	N/A
ID02	88.0	Fixation	299	501.0	574.0	N/A
ID02	89.0	Fixation	160	501.0	574.0	N/A
ID02	90.0	Fixation	239	501.0	574.0	N/A
ID02	91.0	Fixation	199	501.0	574.0	N/A
ID02	92.0	Fixation	319	501.0	574.0	N/A
ID02	93.0	Fixation	299	501.0	574.0	N/A
ID02	94.0	Fixation	299	501.0	574.0	N/A
ID02	95.0	Fixation	179	501.0	574.0	N/A
ID02	96.0	Fixation	339	501.0	574.0	N/A
ID02	97.0	Fixation	239	501.0	574.0	N/A
ID02	98.0	Fixation	239	501.0	574.0	N/A
ID02	99.0	Fixation	199	501.0	574.0	N/A
ID02	100.0	Fixation	439	501.0	574.0	N/A
ID02	101.0	Fixation	259	501.0	574.0	N/A
ID02	102.0	Fixation	379	501.0	574.0	N/A
ID02	103.0	Fixation	239	501.0	574.0	N/A
ID02	104.0	Fixation	259	501.0	574.0	N/A
ID02	105.0	Fixation	239	501.0	574.0	N/A
ID02	106.0	Fixation	199	501.0	574.0	N/A
ID02	107.0	Fixation	279	501.0	574.0	N/A
ID02	108.0	Fixation	140	501.0	574.0	N/A
ID02	109.0	Fixation	159	501.0	574.0	N/A
ID02	110.0	Fixation	199	501.0	574.0	N/A
ID02	111.0	Fixation	239	499.0	192.0	N/A
ID02	112.0	Fixation	199	499.0	192.0	N/A
ID02	113.0	Fixation	219	203.0	30.0	N/A
ID03	1.0	Fixation	23	501.0	574.0	N/A
ID03	2.0	Fixation	538	501.0	574.0	N/A
ID03	3.0	Fixation	1136	501.0	574.0	N/A
ID03	4.0	Fixation	299	501.0	574.0	N/A
ID03	5.0	Fixation	419	499.0	272.0	N/A
ID03	6.0	Fixation	239	499.0	272.0	N/A
ID03	7.0	Fixation	299	499.0	192.0	N/A
ID03	8.0	Fixation	299	187.0	115.0	N/A
ID03	9.0	Fixation	379	70.0	115.0	N/A
ID03	10.0	Fixation	239	308.0	112.0	N/A
ID03	11.0	Fixation	339	308.0	112.0	N/A
ID03	12.0	Fixation	199	710.0	112.0	N/A
ID03	13.0	Fixation	698	772.0	35.0	N/A
ID03	14.0	Fixation	279	962.0	29.0	N/A
ID03	15.0	Fixation	458	501.0	574.0	N/A
ID03	16.0	Fixation	200	501.0	574.0	N/A
ID03	17.0	Fixation	498	501.0	574.0	N/A
ID03	18.0	Fixation	279	501.0	574.0	N/A
ID03	19.0	Fixation	199	501.0	574.0	N/A
ID03	20.0	Fixation	180	892.0	85.0	N/A
ID03	21.0	Fixation	698	772.0	35.0	N/A
ID03	22.0	Fixation	917	962.0	29.0	N/A
ID03	23.0	Fixation	399	772.0	35.0	N/A
ID03	24.0	Fixation	199	772.0	35.0	N/A
ID03	25.0	Fixation	299	892.0	85.0	N/A
ID03	26.0	Fixation	239	203.0	30.0	N/A
ID03	27.0	Fixation	478	772.0	35.0	N/A
ID03	28.0	Fixation	199	501.0	574.0	N/A
ID03	29.0	Fixation	219	501.0	574.0	N/A
ID03	30.0	Fixation	299	501.0	574.0	N/A
ID03	31.0	Fixation	259	501.0	574.0	N/A
ID03	32.0	Fixation	200	501.0	574.0	N/A
ID03	33.0	Fixation	219	499.0	192.0	N/A
ID03	34.0	Fixation	179	308.0	112.0	N/A
ID03	35.0	Fixation	299	70.0	115.0	N/A
ID03	36.0	Fixation	180	308.0	112.0	N/A
ID03	37.0	Fixation	199	308.0	112.0	N/A
ID03	38.0	Fixation	219	892.0	115.0	N/A
ID03	39.0	Fixation	279	499.0	192.0	N/A
ID03	40.0	Fixation	419	499.0	272.0	N/A
ID03	41.0	Fixation	399	501.0	574.0	N/A
ID03	42.0	Fixation	738	501.0	574.0	N/A
ID03	43.0	Fixation	259	501.0	574.0	N/A
ID03	44.0	Fixation	379	501.0	574.0	N/A
ID03	45.0	Fixation	219	501.0	574.0	N/A
ID03	46.0	Fixation	319	501.0	574.0	N/A
ID03	47.0	Fixation	458	501.0	574.0	N/A
ID03	48.0	Fixation	518	501.0	574.0	N/A
ID03	49.0	Fixation	199	898.0	847.0	N/A
ID03	50.0	Fixation	279	501.0	932.0	N/A
ID03	51.0	Fixation	200	501.0	932.0	N/A
ID03	52.0	Fixation	279	501.0	932.0	N/A
ID03	53.0	Fixation	259	501.0	932.0	N/A
ID03	54.0	Fixation	120	501.0	932.0	N/A
ID03	55.0	Fixation	319	501.0	574.0	N/A
ID03	56.0	Fixation	219	501.0	574.0	N/A
ID03	57.0	Fixation	299	501.0	574.0	N/A
ID03	58.0	Fixation	498	501.0	932.0	N/A
ID03	59.0	Fixation	179	501.0	932.0	N/A
ID03	60.0	Fixation	299	501.0	574.0	N/A
ID03	61.0	Fixation	159	501.0	932.0	N/A
ID03	62.0	Fixation	180	501.0	574.0	N/A
ID03	63.0	Fixation	239	501.0	574.0	N/A
ID03	64.0	Fixation	219	501.0	574.0	N/A
ID03	65.0	Fixation	279	501.0	574.0	N/A
ID03	66.0	Fixation	837	501.0	574.0	N/A
ID03	67.0	Fixation	279	501.0	574.0	N/A
ID03	68.0	Fixation	279	501.0	574.0	N/A
ID03	69.0	Fixation	259	501.0	574.0	N/A
ID03	70.0	Fixation	219	501.0	574.0	N/A
ID03	71.0	Fixation	299	501.0	574.0	N/A
ID03	72.0	Fixation	239	501.0	574.0	N/A
ID03	73.0	Fixation	279	499.0	272.0	N/A
ID03	74.0	Fixation	199	499.0	272.0	N/A
ID03	75.0	Fixation	319	499.0	272.0	N/A
ID03	76.0	Fixation	199	499.0	272.0	N/A
ID03	77.0	Fixation	1854	501.0	574.0	N/A
ID03	78.0	Fixation	219	501.0	574.0	N/A
ID03	79.0	Fixation	399	501.0	574.0	N/A
ID03	80.0	Fixation	279	501.0	574.0	N/A
ID03	81.0	Fixation	200	501.0	574.0	N/A
ID03	82.0	Fixation	359	501.0	574.0	N/A
ID04	1.0	Fixation	359	501.0	574.0	N/A
ID04	2.0	Fixation	239	501.0	574.0	N/A
ID04	3.0	Fixation	239	501.0	574.0	N/A
ID04	4.0	Fixation	718	499.0	272.0	N/A
ID04	5.0	Fixation	359	501.0	574.0	N/A
ID04	6.0	Fixation	279	501.0	574.0	N/A
ID04	7.0	Fixation	259	501.0	574.0	N/A
ID04	8.0	Fixation	379	501.0	574.0	N/A
ID04	9.0	Fixation	259	501.0	932.0	N/A
ID04	10.0	Fixation	359	501.0	932.0	N/A
ID04	11.0	Fixation	299	501.0	932.0	N/A
ID04	12.0	Fixation	179	501.0	932.0	N/A
ID04	13.0	Fixation	578	501.0	932.0	N/A
ID04	14.0	Fixation	219	499.0	272.0	N/A
ID04	15.0	Fixation	299	499.0	192.0	N/A
ID04	16.0	Fixation	279	499.0	272.0	N/A
ID04	17.0	Fixation	977	575.0	112.0	N/A
ID04	18.0	Fixation	219	501.0	932.0	N/A
ID04	19.0	Fixation	518	501.0	932.0	N/A
ID04	20.0	Fixation	279	501.0	932.0	N/A
ID04	21.0	Fixation	199	501.0	932.0	N/A
ID04	22.0	Fixation	279	501.0	932.0	N/A
ID04	23.0	Fixation	199	501.0	932.0	N/A
ID04	24.0	Fixation	459	501.0	932.0	N/A
ID04	25.0	Fixation	179	501.0	932.0	N/A
ID04	26.0	Fixation	339	501.0	932.0	N/A
ID04	27.0	Fixation	937	501.0	932.0	N/A
ID04	28.0	Fixation	199	501.0	932.0	N/A
ID04	29.0	Fixation	478	501.0	932.0	N/A
ID04	30.0	Fixation	578	501.0	932.0	N/A
ID04	31.0	Fixation	179	501.0	932.0	N/A
ID04	32.0	Fixation	1077	501.0	932.0	N/A
ID04	33.0	Fixation	718	501.0	932.0	N/A
ID04	34.0	Fixation	200	501.0	932.0	N/A
ID04	35.0	Fixation	419	501.0	932.0	N/A
ID04	36.0	Fixation	140	501.0	574.0	N/A
ID04	37.0	Fixation	279	501.0	574.0	N/A
ID04	38.0	Fixation	399	501.0	574.0	N/A
ID04	39.0	Fixation	299	499.0	272.0	N/A
ID04	40.0	Fixation	339	575.0	112.0	N/A
ID04	41.0	Fixation	239	445.0	112.0	N/A
ID04	42.0	Fixation	140	499.0	272.0	N/A
ID04	43.0	Fixation	419	445.0	112.0	N/A
ID04	44.0	Fixation	339	187.0	115.0	N/A
ID04	45.0	Fixation	199	70.0	115.0	N/A
ID04	46.0	Fixation	179	575.0	112.0	N/A
ID04	47.0	Fixation	299	575.0	112.0	N/A
ID04	48.0	Fixation	359	710.0	112.0	N/A
ID04	49.0	Fixation	259	575.0	112.0	N/A
ID04	50.0	Fixation	159	187.0	115.0	N/A
ID04	51.0	Fixation	200	501.0	574.0	N/A
ID04	52.0	Fixation	199	501.0	574.0	N/A
ID04	53.0	Fixation	279	499.0	272.0	N/A
ID04	54.0	Fixation	1256	575.0	112.0	N/A
ID04	55.0	Fixation	319	501.0	932.0	N/A
ID04	56.0	Fixation	379	892.0	85.0	N/A
ID04	57.0	Fixation	439	575.0	112.0	N/A
ID04	58.0	Fixation	120	898.0	847.0	N/A
ID04	59.0	Fixation	339	501.0	932.0	N/A
ID04	60.0	Fixation	239	575.0	112.0	N/A
ID04	61.0	Fixation	299	308.0	112.0	N/A
ID04	62.0	Fixation	558	575.0	112.0	N/A
ID04	63.0	Fixation	199	499.0	272.0	N/A
ID04	64.0	Fixation	259	710.0	112.0	N/A
ID04	65.0	Fixation	180	710.0	112.0	N/A
ID04	66.0	Fixation	419	501.0	932.0	N/A
ID04	67.0	Fixation	259	501.0	574.0	N/A
ID04	68.0	Fixation	219	501.0	574.0	N/A
ID04	69.0	Fixation	279	501.0	574.0	N/A
ID04	70.0	Fixation	259	501.0	574.0	N/A
ID04	71.0	Fixation	180	501.0	574.0	N/A
ID04	72.0	Fixation	199	501.0	574.0	N/A
ID04	73.0	Fixation	339	501.0	574.0	N/A
ID04	74.0	Fixation	199	501.0	574.0	N/A
ID04	75.0	Fixation	319	501.0	574.0	N/A
ID04	76.0	Fixation	239	501.0	932.0	N/A
ID04	77.0	Fixation	339	501.0	932.0	N/A
ID04	78.0	Fixation	538	501.0	932.0	N/A
ID04	79.0	Fixation	239	501.0	932.0	N/A
ID04	80.0	Fixation	578	501.0	932.0	N/A
ID04	81.0	Fixation	558	501.0	932.0	N/A
ID04	82.0	Fixation	239	501.0	932.0	N/A
ID04	83.0	Fixation	439	501.0	932.0	N/A
ID04	84.0	Fixation	498	501.0	932.0	N/A
ID05	1.0	Fixation	140	501.0	574.0	N/A
ID05	2.0	Fixation	199	501.0	574.0	N/A
ID05	3.0	Fixation	179	499.0	272.0	N/A
ID05	4.0	Fixation	219	499.0	192.0	N/A
ID05	5.0	Fixation	159	499.0	272.0	N/A
ID05	6.0	Fixation	180	501.0	574.0	N/A
ID05	7.0	Fixation	179	501.0	574.0	N/A
ID05	8.0	Fixation	180	501.0	574.0	N/A
ID05	9.0	Fixation	359	501.0	932.0	N/A
ID05	10.0	Fixation	120	501.0	932.0	N/A
ID05	11.0	Fixation	180	499.0	272.0	N/A
ID05	12.0	Fixation	179	445.0	112.0	N/A
ID05	13.0	Fixation	199	187.0	115.0	N/A
ID05	14.0	Fixation	160	187.0	115.0	N/A
ID05	15.0	Fixation	239	70.0	115.0	N/A
ID05	16.0	Fixation	199	501.0	574.0	N/A
ID05	17.0	Fixation	199	501.0	574.0	N/A
ID05	18.0	Fixation	219	501.0	574.0	N/A
ID05	19.0	Fixation	219	499.0	192.0	N/A
ID05	20.0	Fixation	180	499.0	192.0	N/A
ID05	21.0	Fixation	439	499.0	272.0	N/A
ID05	22.0	Fixation	179	499.0	272.0	N/A
ID05	23.0	Fixation	179	499.0	272.0	N/A
ID05	24.0	Fixation	359	445.0	112.0	N/A
ID05	25.0	Fixation	180	187.0	115.0	N/A
ID05	26.0	Fixation	199	501.0	574.0	N/A
ID05	27.0	Fixation	139	501.0	574.0	N/A
ID05	28.0	Fixation	199	501.0	574.0	N/A
ID05	29.0	Fixation	180	501.0	574.0	N/A
ID05	30.0	Fixation	259	501.0	574.0	N/A
ID05	31.0	Fixation	299	501.0	574.0	N/A
ID05	32.0	Fixation	179	501.0	574.0	N/A
ID05	33.0	Fixation	379	501.0	574.0	N/A
ID05	34.0	Fixation	160	501.0	574.0	N/A
ID05	35.0	Fixation	200	501.0	932.0	N/A
ID05	36.0	Fixation	199	501.0	932.0	N/A
ID05	37.0	Fixation	179	501.0	932.0	N/A
ID05	38.0	Fixation	179	501.0	932.0	N/A
ID05	39.0	Fixation	140	501.0	932.0	N/A
ID05	40.0	Fixation	319	501.0	932.0	N/A
ID05	41.0	Fixation	179	501.0	932.0	N/A
ID05	42.0	Fixation	359	501.0	574.0	N/A
ID05	43.0	Fixation	299	892.0	85.0	N/A
ID05	44.0	Fixation	159	892.0	115.0	N/A
ID05	45.0	Fixation	199	499.0	272.0	N/A
ID05	46.0	Fixation	199	501.0	574.0	N/A
ID05	47.0	Fixation	240	501.0	574.0	N/A
ID05	48.0	Fixation	279	501.0	574.0	N/A
ID05	49.0	Fixation	159	501.0	574.0	N/A
ID05	50.0	Fixation	518	501.0	574.0	N/A
ID05	51.0	Fixation	219	501.0	574.0	N/A
ID05	52.0	Fixation	199	501.0	574.0	N/A
ID05	53.0	Fixation	159	501.0	574.0	N/A
ID05	54.0	Fixation	219	501.0	574.0	N/A
ID05	55.0	Fixation	179	501.0	574.0	N/A
ID05	56.0	Fixation	219	501.0	574.0	N/A
ID05	57.0	Fixation	199	501.0	574.0	N/A
ID05	58.0	Fixation	199	501.0	932.0	N/A
ID05	59.0	Fixation	179	501.0	932.0	N/A
ID05	60.0	Fixation	239	501.0	932.0	N/A
ID05	61.0	Fixation	359	501.0	932.0	N/A
ID05	62.0	Fixation	539	501.0	932.0	N/A
ID05	63.0	Fixation	399	501.0	932.0	N/A
ID05	64.0	Fixation	120	501.0	932.0	N/A
ID05	65.0	Fixation	159	501.0	932.0	N/A
ID05	66.0	Fixation	179	499.0	272.0	N/A
ID05	67.0	Fixation	160	499.0	192.0	N/A
ID05	68.0	Fixation	239	499.0	192.0	N/A
ID05	69.0	Fixation	219	499.0	272.0	N/A
ID05	70.0	Fixation	140	499.0	272.0	N/A
ID05	71.0	Fixation	180	499.0	272.0	N/A
ID05	72.0	Fixation	199	575.0	112.0	N/A
ID05	73.0	Fixation	199	445.0	112.0	N/A
ID05	74.0	Fixation	199	308.0	112.0	N/A
ID05	75.0	Fixation	219	499.0	192.0	N/A
ID05	76.0	Fixation	199	501.0	932.0	N/A
ID05	77.0	Fixation	259	501.0	932.0	N/A
ID05	78.0	Fixation	219	501.0	932.0	N/A
ID05	79.0	Fixation	179	501.0	932.0	N/A
ID05	80.0	Fixation	479	501.0	932.0	N/A
ID05	81.0	Fixation	120	501.0	574.0	N/A
ID05	82.0	Fixation	439	501.0	932.0	N/A
ID05	83.0	Fixation	818	501.0	932.0	N/A
ID05	84.0	Fixation	219	501.0	932.0	N/A
ID05	85.0	Fixation	239	501.0	932.0	N/A
ID05	86.0	Fixation	239	501.0	932.0	N/A
ID05	87.0	Fixation	259	501.0	932.0	N/A
ID05	88.0	Fixation	818	501.0	932.0	N/A
ID05	89.0	Fixation	159	501.0	932.0	N/A
ID05	90.0	Fixation	259	501.0	932.0	N/A
ID05	91.0	Fixation	359	501.0	932.0	N/A
ID05	92.0	Fixation	578	501.0	932.0	N/A
ID05	93.0	Fixation	758	501.0	932.0	N/A
ID05	94.0	Fixation	219	501.0	932.0	N/A
ID05	95.0	Fixation	877	501.0	932.0	N/A
ID05	96.0	Fixation	139	501.0	932.0	N/A
ID05	97.0	Fixation	598	501.0	932.0	N/A
ID05	98.0	Fixation	159	501.0	574.0	N/A
ID05	99.0	Fixation	199	501.0	574.0	N/A
ID05	100.0	Fixation	339	501.0	574.0	N/A
ID05	101.0	Fixation	459	501.0	574.0	N/A
ID05	102.0	Fixation	219	499.0	272.0	N/A
ID05	103.0	Fixation	239	499.0	272.0	N/A
ID05	104.0	Fixation	179	499.0	272.0	N/A
ID05	105.0	Fixation	359	499.0	272.0	N/A
ID05	106.0	Fixation	319	499.0	272.0	N/A
ID05	107.0	Fixation	239	501.0	574.0	N/A
ID05	108.0	Fixation	139	501.0	574.0	N/A
ID05	109.0	Fixation	379	501.0	932.0	N/A
ID06	1.0	Fixation	140	501.0	574.0	N/A
ID06	2.0	Fixation	179	501.0	574.0	N/A
ID06	3.0	Fixation	219	501.0	574.0	N/A
ID06	4.0	Fixation	199	499.0	272.0	N/A
ID06	5.0	Fixation	299	499.0	192.0	N/A
ID06	6.0	Fixation	159	499.0	192.0	N/A
ID06	7.0	Fixation	140	501.0	574.0	N/A
ID06	8.0	Fixation	299	501.0	574.0	N/A
ID06	9.0	Fixation	379	501.0	574.0	N/A
ID06	10.0	Fixation	219	501.0	574.0	N/A
ID06	11.0	Fixation	359	499.0	192.0	N/A
ID06	12.0	Fixation	299	501.0	574.0	N/A
ID06	13.0	Fixation	199	501.0	574.0	N/A
ID06	14.0	Fixation	279	501.0	574.0	N/A
ID06	15.0	Fixation	239	501.0	574.0	N/A
ID06	16.0	Fixation	180	499.0	272.0	N/A
ID06	17.0	Fixation	299	499.0	192.0	N/A
ID06	18.0	Fixation	199	501.0	574.0	N/A
ID06	19.0	Fixation	179	501.0	574.0	N/A
ID06	20.0	Fixation	160	501.0	574.0	N/A
ID06	21.0	Fixation	598	501.0	574.0	N/A
ID06	22.0	Fixation	219	501.0	574.0	N/A
ID06	23.0	Fixation	219	501.0	574.0	N/A
